negatives
"('Q969F2', 'P0CG48')"
"('O14744', 'O00267')"
"('P78527', 'P22415')"
"('Q9Y4K3', 'O75800')"
"('P30480', 'Q9Y277')"
"('Q9UL51', 'P55157')"
"('Q13257', 'Q9UJX4')"
"('P21860', 'Q13191')"
"('P42768', 'P08631')"
"('Q16891', 'O60341')"
"('Q00722', 'P46734')"
"('Q9NYG5', 'Q9UJX2')"
"('Q03518', 'O15504')"
"('Q12830', 'P98095')"
"('P51114', 'Q8N8V2')"
"('P61353', 'P62910')"
"('Q8WV28', 'Q7L591')"
"('P30153', 'O75815')"
"('P09529', 'P05111')"
"('Q9BUH8', 'P15622')"
"('P30154', 'Q9H7D0')"
"('Q15102', 'P12956')"
"('P08238', 'O43318')"
"('Q15796', 'Q8N684')"
"('Q00577', 'P19525')"
"('Q9Y6M9', 'O43678')"
"('P63167', 'P25963')"
"('O00291', 'P09496')"
"('P30084', 'O60739')"
"('P54709', 'O00168')"
"('P49674', 'O60716')"
"('O60934', 'P04637')"
"('Q96BT3', 'Q15560')"
"('P40198', 'P43405')"
"('P62913', 'P05386')"
"('Q13007', 'Q13261')"
"('Q03135', 'O75581')"
"('Q99459', 'P17066')"
"('Q8IXH7', 'P84101')"
"('Q16637', 'Q9BUJ2')"
"('P0CAP1', 'Q9P2H0')"
"('O75716', 'Q6UY14')"
"('O00755', 'O96014')"
"('Q9GZM7', 'O15198')"
"('Q9Y333', 'P62304')"
"('P60900', 'P19532')"
"('Q6P1N0', 'Q16543')"
"('P20073', 'P26373')"
"('Q13191', 'P22607')"
"('Q9Y5N5', 'Q9UI30')"
"('P16070', 'Q01484')"
"('P58107', 'P08729')"
"('P17252', 'Q3MJ16')"
"('Q16787', 'P18084')"
"('P02766', 'Q96FW1')"
"('P46779', 'P61353')"
"('Q13838', 'Q9Y3Y2')"
"('Q13952', 'P04406')"
"('P10599', 'Q14103')"
"('O43318', 'Q96FA3')"
"('Q9NP66', 'O75909')"
"('P24723', 'P24941')"
"('Q08211', 'P35637')"
"('P10828', 'O00459')"
"('Q96DI7', 'P61964')"
"('P14616', 'P42338')"
"('Q13191', 'P22681')"
"('Q93009', 'Q9UER7')"
"('Q969D9', 'Q01113')"
"('P62304', 'P54105')"
"('Q9UK08', 'Q9NQ66')"
"('P10275', 'P42575')"
"('Q5T3J3', 'P36405')"
"('Q08211', 'Q04206')"
"('Q15796', 'Q8WXI9')"
"('Q9NYQ7', 'Q9H254')"
"('P56182', 'P56134')"
"('Q9Y2G2', 'Q04206')"
"('P63165', 'O14647')"
"('P83731', 'Q02543')"
"('Q16629', 'P67809')"
"('P60660', 'P56537')"
"('P42771', 'Q09472')"
"('P68400', 'Q9Y5B9')"
"('Q9UNS1', 'O94761')"
"('Q5VVX9', 'Q86UW7')"
"('Q9Y478', 'P35080')"
"('P60709', 'O15145')"
"('P47985', 'Q9H8Y8')"
"('P08253', 'P17931')"
"('Q12873', 'Q13227')"
"('P30542', 'P19086')"
"('P62910', 'P27635')"
"('Q86SE5', 'Q9NVV9')"
"('O60733', 'P23219')"
"('Q15418', 'Q9H814')"
"('Q6PEY2', 'P62258')"
"('Q96SB4', 'Q14739')"
"('P84095', 'O96013')"
"('P04839', 'P08253')"
"('P06899', 'Q9BY41')"
"('P31785', 'P42229')"
"('Q9NR21', 'P52948')"
"('Q96EB6', 'Q14191')"
"('Q9Y265', 'Q6AWC2')"
"('Q9ULK4', 'Q92731')"
"('P62191', 'P35998')"
"('Q9Y5I7', 'Q16625')"
"('P08047', 'P16333')"
"('Q8TAA9', 'P05129')"
"('Q9Y484', 'P62745')"
"('Q92993', 'P29590')"
"('P85299', 'P08107')"
"('P55157', 'Q92988')"
"('Q9Y4G2', 'P55957')"
"('Q06187', 'Q9NR97')"
"('P48431', 'P19022')"
"('Q9BSB4', 'P78527')"
"('P27487', 'P16860')"
"('Q53ET0', 'Q68CJ9')"
"('P18206', 'P60673')"
"('Q96RG2', 'P20700')"
"('P67870', 'P34896')"
"('Q9UET6', 'Q96AG4')"
"('O00410', 'Q7Z6M2')"
"('Q5VTD9', 'Q9Y4J8')"
"('P02462', 'P98095')"
"('P62993', 'Q13322')"
"('Q16539', 'Q01082')"
"('P35221', 'Q8N5A5')"
"('O43298', 'P49407')"
"('Q14738', 'Q5FBB7')"
"('Q9NRX4', 'Q96I34')"
"('P55774', 'P68104')"
"('P01876', 'Q8ND90')"
"('Q9BVA1', 'Q14204')"
"('P61254', 'Q9UL18')"
"('O96020', 'Q9BS18')"
"('Q9UKV8', 'Q96C10')"
"('O00159', 'O76071')"
"('P08631', 'Q14289')"
"('P67870', 'O14757')"
"('Q15717', 'P11387')"
"('Q13151', 'O94817')"
"('P02768', 'Q9UBS5')"
"('P25054', 'P39748')"
"('Q93100', 'P11216')"
"('O15504', 'Q9NRG9')"
"('O00591', 'O60296')"
"('Q13485', 'P57738')"
"('Q00839', 'Q8IWZ8')"
"('Q8NF50', 'P61587')"
"('O14508', 'O14654')"
"('O15162', 'Q96LJ7')"
"('Q13164', 'P35354')"
"('P08621', 'Q15287')"
"('Q96F07', 'Q8WUW1')"
"('Q75N90', 'P55957')"
"('P67809', 'Q15428')"
"('406952', 'Q12852')"
"('Q14669', 'A5YM72')"
"('P30542', 'P63096')"
"('Q99459', 'O95758')"
"('O00221', 'P27708')"
"('Q9UHY1', 'P24522')"
"('Q9BX63', 'P54132')"
"('Q9Y6K9', 'P21333')"
"('Q92731', 'O75925')"
"('Q96D09', 'Q9NRI5')"
"('O75581', 'P19022')"
"('Q9Y2M5', 'Q9Y383')"
"('O95863', 'P61201')"
"('P68363', 'Q9Y3M8')"
"('P19838', 'P02778')"
"('Q96MA1', 'Q9NZQ3')"
"('Q9BVJ6', 'P67870')"
"('Q13330', 'Q8NHZ7')"
"('Q6ZUJ8', 'Q8WYR1')"
"('Q9NYQ7', 'Q9H0H5')"
"('O43561', 'Q92918')"
"('O60264', 'Q9UPN9')"
"('Q9NPD3', 'Q96B26')"
"('P07585', 'O60603')"
"('P43360', 'Q00341')"
"('Q9P2R6', 'O43251')"
"('P31749', 'O60343')"
"('O15269', 'Q8N138')"
"('Q15038', 'Q6P4I2')"
"('Q9UET6', 'Q99623')"
"('Q2TAY7', 'Q13620')"
"('P07332', 'P15311')"
"('P02778', 'O75925')"
"('P10074', 'O75956')"
"('Q9Y4K4', 'Q92844')"
"('P11229', 'P48736')"
"('Q9H9E3', 'Q15019')"
"('Q96KM6', 'Q9NQ87')"
"('Q13501', 'Q9HAU4')"
"('O95487', 'P55735')"
"('Q9UIF9', 'P18146')"
"('B5ME19', 'O60739')"
"('P63027', 'P61266')"
"('Q09472', 'P10826')"
"('Q9H160', 'Q09028')"
"('Q53ET0', 'Q96BA8')"
"('O15535', 'Q9NWS9')"
"('O95810', 'Q969G5')"
"('Q99750', 'P19634')"
"('Q8IYI6', 'Q15834')"
"('P62495', 'Q99459')"
"('P14784', 'P29353')"
"('P01243', 'P39019')"
"('P22694', 'P18848')"
"('Q9NZC7', 'O14641')"
"('P35680', 'P27487')"
"('145781', 'Q9P2H0')"
"('Q9GZQ8', 'P24723')"
"('P08754', 'Q01970')"
"('Q8NBE8', 'P20073')"
"('P17844', 'P03372')"
"('Q9HBI0', 'P16144')"
"('P08246', 'Q9P2S5')"
"('P15529', 'Q9HD26')"
"('P05386', 'Q13885')"
"('P68036', 'Q9Y478')"
"('Q14774', 'Q8N806')"
"('Q96B97', 'P21860')"
"('Q07954', 'O00213')"
"('P55773', 'P46094')"
"('Q7L4P6', 'P51946')"
"('P15927', 'Q12888')"
"('Q9Y572', 'Q13451')"
"('Q8IX03', 'Q13188')"
"('Q14152', 'O00303')"
"('P50395', 'P35609')"
"('P51809', 'Q96NW4')"
"('P51149', 'O14576')"
"('P32121', 'Q9Y5P0')"
"('O43677', 'Q16795')"
"('51639', 'Q96BK5')"
"('P62805', 'P49321')"
"('P56706', 'Q9ULV1')"
"('P17096', 'P01574')"
"('Q5JWF2', 'P63218')"
"('P52434', 'Q9NX70')"
"('9757', 'P55157')"
"('P01023', 'P00747')"
"('Q9NR55', 'Q16649')"
"('P0C0S5', 'P62805')"
"('P12931', 'P21980')"
"('Q99666', 'P63165')"
"('Q96CW1', 'P09497')"
"('Q14469', 'Q8NB91')"
"('P55211', 'Q8WUI4')"
"('Q9NX70', 'Q13503')"
"('P51693', 'P38936')"
"('P20073', 'P17405')"
"('P14210', 'P09619')"
"('Q8IXJ6', 'Q9H173')"
"('Q13114', 'Q13077')"
"('Q07021', 'Q9BRL6')"
"('Q9H7M9', 'O15162')"
"('P13805', 'Q969Q1')"
"('P11171', 'P12882')"
"('P05231', 'Q8IU57')"
"('Q9Y266', 'P62330')"
"('P30550', 'P50148')"
"('P35626', 'Q8NGD1')"
"('Q8NHU6', 'Q99700')"
"('P08107', 'P08238')"
"('P16070', 'Q13009')"
"('P46100', 'O60934')"
"('P25490', 'P62805')"
"('O15169', 'O14641')"
"('P49815', 'P61981')"
"('P62714', 'P05783')"
"('Q09028', 'Q9Y294')"
"('Q9Y383', 'Q9ULU8')"
"('P45973', 'P22492')"
"('Q9H6R7', 'Q15750')"
"('P22681', 'Q07666')"
"('Q9Y2X7', 'P49023')"
"('O14867', 'Q16236')"
"('Q13315', 'O75410')"
"('P06753', 'P01111')"
"('O60493', 'P01889')"
"('Q9BRR9', 'P60763')"
"('Q8N8S7', 'Q8IZP0')"
"('Q99459', 'Q14680')"
"('A6NIT4', 'Q99062')"
"('442917', 'Q15303')"
"('Q08211', 'Q08170')"
"('P04004', 'Q05397')"
"('Q9BTT4', 'P24863')"
"('Q96SN8', 'Q9H213')"
"('Q9H8U3', 'P0CG48')"
"('P61956', 'P29590')"
"('P16333', 'O60496')"
"('P46019', 'Q8TD86')"
"('Q09472', 'P05412')"
"('P12980', 'Q96T60')"
"('P84077', 'O14579')"
"('P15336', 'Q92793')"
"('P07942', 'P17301')"
"('P17252', 'P01116')"
"('Q9Y4K3', 'Q9Y678')"
"('Q8TAD8', 'O75533')"
"('Q96BR9', 'O95251')"
"('Q9H0R8', 'P18505')"
"('Q96LC9', 'Q9HD36')"
"('P09104', 'Q9UHF5')"
"('O43561', 'Q8WYR1')"
"('Q92731', 'Q9H944')"
"('Q9H079', 'P54257')"
"('Q07021', 'Q6WCQ1')"
"('Q8IXL6', 'Q15714')"
"('Q14194', 'P49459')"
"('O60239', 'Q07889')"
"('P05412', 'P21675')"
"('P16333', 'Q9NQU5')"
"('P25398', 'P08865')"
"('P05783', 'Q8IWZ6')"
"('O75899', 'P50151')"
"('A8MTJ3', 'P54750')"
"('Q16576', 'P01106')"
"('Q86TW2', 'P62820')"
"('Q9HCU4', 'P12931')"
"('Q8N2W9', 'O15105')"
"('P32243', 'Q9Y261')"
"('Q14197', 'Q00059')"
"('P35222', 'Q99697')"
"('O43541', 'P36897')"
"('P43694', 'O95644')"
"('Q9BQA5', 'P62805')"
"('P43146', 'P62906')"
"('Q9Y5V3', 'O43521')"
"('Q14315', 'P00519')"
"('Q15628', 'Q9Y6K9')"
"('P08581', 'Q99961')"
"('P34947', 'P49238')"
"('Q9Y3B3', 'P04000')"
"('P21246', 'Q99417')"
"('P18146', 'Q92547')"
"('P08620', 'P06213')"
"('P35443', 'Q13797')"
"('O00151', 'Q53H12')"
"('P32121', 'Q9H209')"
"('P51654', 'O14904')"
"('Q8IZP0', 'O43639')"
"('Q9Y2X0', 'P10827')"
"('P30153', 'Q15796')"
"('P21333', 'P29728')"
"('Q16513', 'O43639')"
"('P01570', 'Q99062')"
"('Q9HBU1', 'Q9HC77')"
"('Q01955', 'P26006')"
"('P62136', 'Q96BA8')"
"('Q9Y5U9', 'P67870')"
"('P08575', 'P06753')"
"('Q15311', 'P19438')"
"('Q14651', 'P62330')"
"('Q9Y6C2', 'Q13287')"
"('Q16531', 'P0C0S5')"
"('Q8N196', 'P54253')"
"('Q9UM54', 'P12830')"
"('P35637', 'Q9H3D4')"
"('O75529', 'Q9Y4A5')"
"('P35348', 'Q9UGI9')"
"('P03915', 'O95182')"
"('P56524', 'Q93077')"
"('Q08881', 'P52294')"
"('Q13573', 'Q06330')"
"('P84022', 'O43524')"
"('P06213', 'P28482')"
"('Q08211', 'Q00653')"
"('O75643', 'Q96KG7')"
"('P61224', 'O00459')"
"('Q96HL8', 'P08670')"
"('Q9Y243', 'Q13370')"
"('Q14164', 'Q9UL25')"
"('P08195', 'Q9HAW0')"
"('P31947', 'Q92625')"
"('P28482', 'J3KMZ3')"
"('P62979', 'Q15038')"
"('Q9H6J7', 'Q05086')"
"('Q07890', 'P46108')"
"('P26373', 'P50914')"
"('Q9UQM7', 'O60840')"
"('O75376', 'P35232')"
"('Q9UGJ1', 'P01106')"
"('Q15788', 'Q9BTK6')"
"('P11802', 'P04183')"
"('Q9ULZ3', 'O43353')"
"('P29992', 'Q9NQ66')"
"('P47897', 'Q92569')"
"('Q01094', 'P19838')"
"('P49411', 'O00141')"
"('Q9Y230', 'P78527')"
"('Q8IZC6', 'Q9UKX5')"
"('P14416', 'P08754')"
"('O14964', 'P08727')"
"('P32881', 'P48551')"
"('Q9HAV0', 'O43306')"
"('Q9BWG6', 'Q15834')"
"('P04637', 'Q9HBJ7')"
"('P02647', 'O95477')"
"('Q86WN2', 'P16471')"
"('P23508', 'P30040')"
"('Q0VG06', 'O15287')"
"('P34932', 'Q16659')"
"('Q99759', 'Q16543')"
"('O75251', 'O95139')"
"('Q9UBD0', 'Q9NWB1')"
"('Q9BTK6', 'Q9BQ83')"
"('P04156', 'Q14515')"
"('Q09472', 'P10145')"
"('P15407', 'P53567')"
"('Q96CF2', 'Q8WUX9')"
"('Q96I25', 'O15042')"
"('P30154', 'Q92736')"
"('P62993', 'O15357')"
"('P41235', 'Q02487')"
"('O95872', 'Q8TCT9')"
"('Q9ULW0', 'O75330')"
"('P27986', 'P10398')"
"('P24666', 'P35222')"
"('P50914', 'O95793')"
"('O95433', 'Q9Y2D5')"
"('Q96Q15', 'Q9HAU5')"
"('Q99704', 'P00519')"
"('P28482', 'P18564')"
"('Q9HAU4', 'Q9NWM3')"
"('Q9UL18', 'Q7L2E3')"
"('Q9P2S5', 'Q6NXE6')"
"('P05787', 'Q96RG2')"
"('Q9H3P2', 'P18615')"
"('Q96B02', 'P14373')"
"('Q9BQS8', 'Q9H492')"
"('P02768', 'Q9BXH1')"
"('P05060', 'P17480')"
"('P33992', 'Q13415')"
"('P62913', 'Q96LD8')"
"('O15335', 'P02458')"
"('Q13438', 'Q9H6Z9')"
"('Q9Y297', 'P18848')"
"('Q02040', 'Q99750')"
"('Q9BQG0', 'Q9NX58')"
"('P20042', 'Q99613')"
"('P21673', 'Q5T3J3')"
"('O14936', 'Q9H2G4')"
"('Q96EV8', 'Q8NF91')"
"('P63279', 'P42224')"
"('P38919', 'Q13573')"
"('P16520', 'Q13698')"
"('406906', 'Q9C0H2')"
"('P32121', 'Q96RD1')"
"('P16870', 'P20382')"
"('P02751', 'Q16610')"
"('Q9P1Z0', 'P38936')"
"('O75381', 'P14317')"
"('Q00978', 'P52630')"
"('Q92878', 'Q9H816')"
"('Q08050', 'P11168')"
"('P29350', 'Q8TDQ1')"
"('O75023', 'P43405')"
"('O00329', 'P31751')"
"('P20823', 'P31946')"
"('Q15287', 'Q8TEQ6')"
"('P27918', 'P00751')"
"('P22681', 'P48357')"
"('Q9HBM6', 'Q14919')"
"('O75937', 'P67809')"
"('Q16637', 'P43246')"
"('Q8IX12', 'P38159')"
"('O75554', 'Q16630')"
"('Q99880', 'Q9Y5B9')"
"('P43657', 'Q8WYR1')"
"('P07900', 'Q15185')"
"('P55854', 'Q16778')"
"('P46977', 'Q8NCD3')"
"('P35968', 'Q99963')"
"('Q16787', 'P25054')"
"('O15226', 'Q96C10')"
"('O95405', 'O00267')"
"('Q9P0T4', 'P07910')"
"('P39880', 'P06400')"
"('Q14684', 'O15116')"
"('Q13111', 'P63104')"
"('Q13643', 'Q15654')"
"('P49917', 'Q13315')"
"('Q9HB71', 'P56537')"
"('Q9UHV7', 'Q93074')"
"('P30305', 'Q08050')"
"('P08123', 'P18084')"
"('Q15078', 'Q15788')"
"('Q8WVM7', 'Q9BSI4')"
"('P01100', 'Q09472')"
"('Q15393', 'P04792')"
"('Q13573', 'P31689')"
"('P22392', 'O15131')"
"('O15255', 'O60381')"
"('Q9UI26', 'Q9Y5J5')"
"('Q8WZA2', 'P30305')"
"('O95166', 'Q9H492')"
"('P07237', 'P13674')"
"('P03901', 'O95182')"
"('P40933', 'Q6UXL0')"
"('P42224', 'Q14203')"
"('P49716', 'Q9Y6K1')"
"('O60315', 'O15198')"
"('O60232', 'Q9BVV2')"
"('P36578', 'P62424')"
"('P01871', 'Q13219')"
"('Q00610', 'Q9H8K7')"
"('P07202', 'Q8N6P7')"
"('P30101', 'P01891')"
"('P38398', 'Q99728')"
"('Q6R327', 'P17252')"
"('Q9UQC2', 'P46109')"
"('P02458', 'P23229')"
"('Q05655', 'Q9H0R8')"
"('O15379', 'Q9BZK7')"
"('Q96MT8', 'Q14094')"
"('P35626', 'Q8NH04')"
"('P16220', 'Q7Z624')"
"('Q99952', 'P42680')"
"('P61964', 'O43318')"
"('P22694', 'Q13522')"
"('P63092', 'Q99459')"
"('Q15834', 'P51116')"
"('P20073', 'P06576')"
"('Q8IX12', 'P14866')"
"('Q9Y4K3', 'P50395')"
"('P14598', 'Q04206')"
"('P05423', 'Q15750')"
"('Q9UI08', 'P08631')"
"('Q9NP31', 'Q9Y2U5')"
"('Q92542', 'Q9Y219')"
"('Q10570', 'Q9BZE0')"
"('P49023', 'P42166')"
"('P18146', 'Q15154')"
"('Q16537', 'P30154')"
"('P04626', 'P35221')"
"('P51681', 'P57727')"
"('P43657', 'O60262')"
"('P01111', 'O00459')"
"('Q9Y6Q9', 'Q16539')"
"('P21281', 'P01023')"
"('Q03519', 'P13747')"
"('P16333', 'Q8IXJ9')"
"('P58400', 'O43166')"
"('P05067', 'Q03113')"
"('Q04637', 'Q9BZI7')"
"('Q16539', 'P24522')"
"('Q9UIM3', 'Q13432')"
"('P11387', 'P09874')"
"('Q5JY77', 'P20366')"
"('P11387', 'P17844')"
"('Q86Y39', 'P03897')"
"('O14974', 'P06241')"
"('O75822', 'P05198')"
"('O43815', 'Q9Y6E0')"
"('Q02040', 'Q9Y2I6')"
"('Q8IXH7', 'P15104')"
"('Q99717', 'Q9Y3E7')"
"('P16333', 'Q92831')"
"('Q14653', 'P23284')"
"('Q13772', 'P10275')"
"('Q13315', 'Q7Z417')"
"('Q32MK0', 'Q9BUA6')"
"('Q96KC8', 'P80294')"
"('O15265', 'Q86TJ2')"
"('P62847', 'P18206')"
"('P19875', 'P32248')"
"('P08100', 'O95405')"
"('P67775', 'P10301')"
"('P27986', 'Q9H1R2')"
"('P80075', 'P51677')"
"('P43246', 'P40692')"
"('Q9NQT5', 'Q9Y3B2')"
"('P41182', 'Q9BXS1')"
"('O15265', 'Q9HBM6')"
"('P22607', 'Q96LX7')"
"('P60510', 'Q16204')"
"('Q02040', 'O95218')"
"('Q9Y4K3', 'Q13797')"
"('Q06413', 'Q14135')"
"('Q92729', 'P10721')"
"('P30480', 'Q9NZI8')"
"('P11171', 'P00492')"
"('P51946', 'P24864')"
"('Q16795', 'P03915')"
"('Q6ZP82', 'Q9NRI5')"
"('Q9Y4K3', 'P49321')"
"('Q8TBB1', 'Q96CG3')"
"('P08912', 'Q5JY77')"
"('Q99447', 'Q15047')"
"('P14923', 'P35222')"
"('P35544', 'P62241')"
"('Q15714', 'P04844')"
"('Q13573', 'Q9UMR2')"
"('P51571', 'P62330')"
"('Q86YT6', 'P62837')"
"('P50616', 'Q17RY0')"
"('Q14315', 'Q9H2G2')"
"('P0C0S5', 'Q15906')"
"('P38432', 'P12814')"
"('P15927', 'P12956')"
"('Q92844', 'A7MCY6')"
"('O14980', 'O95149')"
"('Q15418', 'O75030')"
"('Q13444', 'P08631')"
"('P38936', 'P08138')"
"('Q14139', 'Q9Y2X8')"
"('P30260', 'P16333')"
"('P09234', 'P52597')"
"('O00459', 'Q13393')"
"('Q9Y2T1', 'P20823')"
"('O00571', 'Q7Z6M2')"
"('Q8TAQ2', 'Q68CP9')"
"('O60684', 'P00367')"
"('Q7Z406', 'O14950')"
"('Q13131', 'P16870')"
"('Q15154', 'P49841')"
"('Q9UJX2', 'O14497')"
"('P53992', 'Q15436')"
"('P09884', 'P04637')"
"('P62879', 'O00459')"
"('Q9BYV6', 'Q96RP9')"
"('P67775', 'P51617')"
"('Q9UMS4', 'O60508')"
"('P19235', 'Q8WWM7')"
"('A0JLT2', 'P50570')"
"('Q8IXM3', 'P26641')"
"('Q9UJX4', 'Q8WWL7')"
"('Q13216', 'P23025')"
"('O15211', 'Q92993')"
"('Q4KWH8', 'Q16513')"
"('P50914', 'Q07020')"
"('O00264', 'Q9H1Y0')"
"('O95471', 'O95500')"
"('Q9BXF6', 'Q99747')"
"('Q9UKT8', 'P63208')"
"('O14929', 'P49459')"
"('P51668', 'Q96P09')"
"('P06753', 'P21796')"
"('P06241', 'P26951')"
"('Q9H307', 'P63104')"
"('Q2NL82', 'P55854')"
"('Q15369', 'Q14241')"
"('Q9Y5K6', 'P08631')"
"('O94906', 'P51531')"
"('O43684', 'Q13257')"
"('Q8IW41', 'Q9UDV7')"
"('P35626', 'P62879')"
"('P51149', 'A6NHL2')"
"('P36873', 'Q08289')"
"('P26368', 'Q00610')"
"('P62873', 'O00459')"
"('Q8N5V2', 'Q9BPX7')"
"('Q8NFT6', 'Q9BQ66')"
"('P30153', 'Q01668')"
"('P49407', 'O14646')"
"('Q13409', 'Q71U36')"
"('Q8TAD8', 'Q13569')"
"('Q13435', 'Q01081')"
"('Q14315', 'O15259')"
"('P53779', 'Q01538')"
"('Q9H0E2', 'P14778')"
"('P61587', 'O43157')"
"('Q9BQD7', 'Q16891')"
"('P19793', 'Q9BT22')"
"('Q9Y508', 'O14933')"
"('Q99877', 'Q96RL1')"
"('Q8WX92', 'P19387')"
"('O75822', 'O15372')"
"('O00459', 'P42345')"
"('P31644', 'P60520')"
"('P08581', 'P42338')"
"('P20823', 'P28332')"
"('P04626', 'Q07890')"
"('O75528', 'O75529')"
"('Q71SY5', 'Q9NWA0')"
"('P62979', 'P62263')"
"('Q9H0E2', 'O43251')"
"('P01569', 'Q14626')"
"('P01106', 'Q14203')"
"('Q15796', 'Q9H160')"
"('P63096', 'O14775')"
"('Q13432', 'Q15714')"
"('Q08050', 'O15392')"
"('Q03135', 'P25942')"
"('Q04759', 'O15530')"
"('P19525', 'P25963')"
"('P62273', 'P62701')"
"('Q86YM7', 'Q9BW04')"
"('P62837', 'Q8N5U6')"
"('P78396', 'Q13416')"
"('P49815', 'Q6R327')"
"('P18621', 'P62945')"
"('P47756', 'P01243')"
"('Q13490', 'O43464')"
"('Q9Y4K3', 'Q9UQ80')"
"('Q5TFQ8', 'P43405')"
"('Q9H2G2', 'Q9Y697')"
"('Q03405', 'P29597')"
"('O14558', 'Q9Y243')"
"('Q13554', 'Q8IZS8')"
"('P11142', 'P00533')"
"('P32121', 'Q8NGQ5')"
"('O95985', 'P28799')"
"('P27797', 'P02747')"
"('P43403', 'Q9H4E7')"
"('Q04724', 'Q04206')"
"('P15882', 'P61586')"
"('P63218', 'P48051')"
"('Q8N5A5', 'O95983')"
"('P84996', 'O95622')"
"('Q9Y275', 'Q96RJ3')"
"('P01876', 'P12830')"
"('P52757', 'Q7L0Q8')"
"('P54652', 'Q99759')"
"('O14641', 'Q9BXS5')"
"('Q96KK5', 'P06899')"
"('Q92993', 'Q9HAF1')"
"('Q96EB6', 'O95352')"
"('Q15797', 'Q8IU81')"
"('P62328', 'Q9BPY3')"
"('Q96SN7', 'O60383')"
"('Q9P289', 'Q9Y3A3')"
"('Q13310', 'O43347')"
"('Q9Y6J8', 'P39656')"
"('P05129', 'Q02930')"
"('Q14164', 'Q9NQC7')"
"('Q8IX03', 'P35240')"
"('Q9NQS3', 'Q15223')"
"('Q8IZL8', 'Q9UL18')"
"('P32121', 'A6ND48')"
"('P12882', 'Q16394')"
"('Q13485', 'O15530')"
"('O00255', 'P15531')"
"('P35354', 'P63165')"
"('P27635', 'P18077')"
"('Q9UQC2', 'P62993')"
"('O43290', 'P55854')"
"('Q07890', 'P23229')"
"('Q8NAF0', 'Q9NRH1')"
"('Q8TDR0', 'P13645')"
"('Q9BRT8', 'Q9P003')"
"('P08631', 'Q6S5L8')"
"('Q8NHL6', 'P04222')"
"('Q9NYJ8', 'Q15759')"
"('P12318', 'A2IXV5')"
"('P35637', 'P26368')"
"('Q99879', 'P21675')"
"('Q9NTJ3', 'Q00005')"
"('P06493', 'Q96R06')"
"('Q9UL17', 'P51692')"
"('Q9UBU8', 'P04637')"
"('P18564', 'Q14192')"
"('Q13362', 'Q8WXS5')"
"('Q14571', 'Q13555')"
"('Q9H201', 'Q15303')"
"('P07196', 'Q96SN8')"
"('P19525', 'P46734')"
"('Q13064', 'Q99816')"
"('P35998', 'Q99459')"
"('P37023', 'P10600')"
"('Q9BY41', 'P20671')"
"('Q13114', 'O43353')"
"('Q14566', 'O43929')"
"('Q8N461', 'Q16659')"
"('Q13009', 'P52735')"
"('O60262', 'P28482')"
"('P42574', 'Q9UKB1')"
"('P31943', 'P52756')"
"('P05230', 'Q02763')"
"('P61158', 'O15511')"
"('P62873', 'P62879')"
"('Q99459', 'Q13415')"
"('P18031', 'P40763')"
"('P29692', 'P40337')"
"('Q14164', 'P38646')"
"('Q92831', 'O43524')"
"('Q13185', 'O60879')"
"('Q11206', 'P52565')"
"('O60739', 'P62263')"
"('Q53TQ3', 'Q8NBZ0')"
"('Q99460', 'P55036')"
"('Q99558', 'Q3ZCQ8')"
"('P26012', 'Q13683')"
"('Q9Y6I3', 'P16234')"
"('Q6ZT12', 'O00471')"
"('O43570', 'Q16659')"
"('P00519', 'Q9BYB0')"
"('P46777', 'P32969')"
"('P25789', 'P60900')"
"('P61513', 'P63173')"
"('Q16082', 'P42574')"
"('Q96LZ3', 'Q13522')"
"('P07199', 'Q02224')"
"('Q9Y6Q9', 'Q04206')"
"('Q8WXG9', 'O75445')"
"('Q9H228', 'P04899')"
"('Q15834', 'Q9UJ04')"
"('Q04864', 'P04350')"
"('Q92925', 'Q96GM5')"
"('Q13705', 'O95390')"
"('P17301', 'P46108')"
"('Q01094', 'Q01831')"
"('Q9H7L9', 'Q9HCU9')"
"('O43676', 'O00217')"
"('P0C0S5', 'Q96RL1')"
"('P19838', 'Q9NYJ8')"
"('P26373', 'P83731')"
"('Q08999', 'P28749')"
"('P15104', 'Q86Z02')"
"('O75376', 'O15379')"
"('Q96AG4', 'P40337')"
"('O75251', 'Q9P0J0')"
"('P16234', 'Q9NR46')"
"('P23229', 'Q9UKX5')"
"('P08571', 'Q04206')"
"('Q02156', 'Q96A00')"
"('P46459', 'Q99459')"
"('P10721', 'Q99704')"
"('P25054', 'P15036')"
"('P01127', 'P04085')"
"('Q8IYI6', 'O75478')"
"('P08047', 'Q9UBL3')"
"('Q13247', 'Q8IX12')"
"('Q96GC5', 'Q14197')"
"('P48039', 'O00264')"
"('P27986', 'Q9Y4K3')"
"('Q13573', 'Q86U42')"
"('P27635', 'P26373')"
"('P30504', 'Q14697')"
"('Q92841', 'Q00987')"
"('P21741', 'Q9NRR5')"
"('P53539', 'P17275')"
"('O43677', 'O14561')"
"('O95477', 'O15085')"
"('P01106', 'Q9Y678')"
"('O00221', 'Q9Y297')"
"('P20042', 'Q9P2H0')"
"('Q13227', 'Q08379')"
"('P10721', 'Q13191')"
"('Q9BSL1', 'O60739')"
"('P04406', 'O94811')"
"('P01106', 'P40227')"
"('Q96Q15', 'Q13362')"
"('P02746', 'P02747')"
