negatives
"frozenset({'P22087', 'TSLP', 'P25942'})"
"frozenset({'P62195', 'TSLP', 'P19012'})"
"frozenset({'TSLP', 'P17980', 'Q99623'})"
"frozenset({'TSLP', 'Q69YQ0', 'Q9BTV5'})"
"frozenset({'P62753', 'TSLP', 'P09651'})"
"frozenset({'Q9H9Z2', 'TSLP', 'Q9BQ39'})"
"frozenset({'TSLP', 'Q13813', 'Q9BYB0'})"
"frozenset({'TSLP', 'Q9BSE2', 'O76064'})"
"frozenset({'Q92793', 'Q13503', 'TSLP'})"
"frozenset({'TSLP', 'P27694', 'P67775'})"
"frozenset({'Q6P2Q9', 'TSLP', 'Q13315'})"
"frozenset({'TSLP', 'P62241', 'P14415'})"
"frozenset({'TSLP', 'Q16566', 'P40145'})"
"frozenset({'A9UHW6', 'TSLP', 'Q8IXT1'})"
"frozenset({'Q86WJ1', 'TSLP', 'P35244'})"
"frozenset({'Q14247', 'TSLP', 'Q15233'})"
"frozenset({'TSLP', 'Q9H944', 'Q14258'})"
"frozenset({'P04792', 'P41250', 'TSLP'})"
"frozenset({'TSLP', 'P62917', 'Q9UNX3'})"
"frozenset({'TSLP', 'P23258', 'Q9P209'})"
"frozenset({'Q01543', 'TSLP', 'P16220'})"
"frozenset({'TSLP', 'P39019', 'P62280'})"
"frozenset({'TSLP', 'P56537', 'P63261'})"
"frozenset({'P29350', 'P16410', 'TSLP'})"
"frozenset({'O15297', 'P13051', 'TSLP'})"
"frozenset({'TSLP', 'Q9BQ04', 'Q9NUL3'})"
"frozenset({'TSLP', 'P11413', 'P07384'})"
"frozenset({'Q9Y3I1', 'TSLP', 'O43592'})"
"frozenset({'O43889', 'TSLP', 'P48651'})"
"frozenset({'P26038', 'TSLP', 'P15529'})"
"frozenset({'TSLP', 'Q9H4L4', 'P33991'})"
"frozenset({'TSLP', 'Q6AI39', 'P86480'})"
"frozenset({'P01106', 'P11021', 'TSLP'})"
"frozenset({'TSLP', 'P05362', 'P68400'})"
"frozenset({'TSLP', 'O75791', 'O00308'})"
"frozenset({'Q86X19', 'Q86Y82', 'TSLP'})"
"frozenset({'Q8WUM9', 'TSLP', 'O14910'})"
"frozenset({'TSLP', 'Q8TAU3', 'Q9NQ86'})"
"frozenset({'P0C7T5', 'TSLP', 'P98082'})"
"frozenset({'Q9P286', 'Q9H078', 'TSLP'})"
"frozenset({'Q8IY63', 'TSLP', 'Q9UN30'})"
"frozenset({'O00541', 'TSLP', 'Q96DB2'})"
"frozenset({'TSLP', 'O75844', 'P04798'})"
"frozenset({'Q9H0D6', 'Q9NZC7', 'TSLP'})"
"frozenset({'P04278', 'Q9BXW7', 'TSLP'})"
"frozenset({'Q13867', 'P19838', 'TSLP'})"
"frozenset({'Q5TCX8', 'TSLP', 'Q9P244'})"
"frozenset({'TSLP', 'Q13191', 'Q13905'})"
"frozenset({'Q3LI70', 'TSLP', 'Q6PEX3'})"
"frozenset({'TSLP', 'Q58FG1', 'Q96GD4'})"
"frozenset({'Q9H9E3', 'O60504', 'TSLP'})"
"frozenset({'Q14457', 'TSLP', 'Q9H1Y0'})"
"frozenset({'TSLP', 'Q9Y5K8', 'P62269'})"
"frozenset({'P02671', 'TSLP', 'P33151'})"
"frozenset({'TSLP', 'O95352', 'Q09472'})"
"frozenset({'P17612', 'Q8NGJ8', 'TSLP'})"
"frozenset({'Q9UJU6', 'TSLP', 'Q92918'})"
"frozenset({'O14979', 'TSLP', 'Q01844'})"
"frozenset({'TSLP', 'Q8NHG8', 'Q9BVC4'})"
"frozenset({'P30101', 'P62820', 'TSLP'})"
"frozenset({'Q9NRL3', 'TSLP', 'O95721'})"
"frozenset({'TSLP', 'Q14106', 'Q13310'})"
"frozenset({'Q9Y5X3', 'TSLP', 'Q8N5U0'})"
"frozenset({'P30411', 'TSLP', 'P04899'})"
"frozenset({'Q92620', 'TSLP', 'Q13573'})"
"frozenset({'P54762', 'TSLP', 'P22681'})"
"frozenset({'TSLP', 'P04183', 'P01871'})"
"frozenset({'TSLP', 'O60262', 'Q8NHB8'})"
"frozenset({'Q07955', 'TSLP', 'P51991'})"
"frozenset({'P53041', 'Q9NRI5', 'TSLP'})"
"frozenset({'P78406', 'O75592', 'TSLP'})"
"frozenset({'Q32P28', 'Q8IWL3', 'TSLP'})"
"frozenset({'Q9UBL3', 'Q6UXN9', 'TSLP'})"
"frozenset({'Q9Y2R0', 'Q6P4A7', 'TSLP'})"
"frozenset({'Q8TDY2', 'TSLP', 'Q9NRW7'})"
"frozenset({'P55072', 'TSLP', 'Q9Y6J9'})"
"frozenset({'P28562', 'TSLP', 'P54646'})"
"frozenset({'Q14416', 'TSLP', 'P16520'})"
"frozenset({'P12035', 'TSLP', 'O14964'})"
"frozenset({'Q96IQ7', 'Q9UIA9', 'TSLP'})"
"frozenset({'TSLP', 'Q9NYA1', 'Q09472'})"
"frozenset({'Q5JTZ9', 'TSLP', 'Q9H0W5'})"
"frozenset({'TSLP', 'P49792', 'P35398'})"
"frozenset({'P51858', 'TSLP', 'Q14498'})"
"frozenset({'P18859', 'TSLP', 'P22695'})"
"frozenset({'TSLP', 'P61457', 'Q63ZY3'})"
"frozenset({'P61758', 'TSLP', 'P14868'})"
"frozenset({'TSLP', 'P27824', 'P13804'})"
"frozenset({'Q13616', 'P62837', 'TSLP'})"
"frozenset({'TSLP', 'P28074', 'O15344'})"
"frozenset({'TSLP', 'P07711', 'Q13490'})"
"frozenset({'Q9UGM1', 'Q6NXT4', 'TSLP'})"
"frozenset({'P28065', 'TSLP', 'Q99460'})"
"frozenset({'TSLP', 'Q9BQ52', 'Q9NP92'})"
"frozenset({'TSLP', 'Q14134', 'O43513'})"
"frozenset({'O00463', 'TSLP', 'Q16584'})"
"frozenset({'P05067', 'P41970', 'TSLP'})"
"frozenset({'P22694', 'TSLP', 'Q96CW1'})"
"frozenset({'TSLP', 'P63244', 'Q12888'})"
"frozenset({'Q6ZSG2', 'TSLP', 'Q9BYV9'})"
"frozenset({'Q96T76', 'TSLP', 'Q99496'})"
"frozenset({'O00716', 'TSLP', 'P05141'})"
"frozenset({'TSLP', 'O94856', 'P16333'})"
"frozenset({'P61326', 'Q70IA6', 'TSLP'})"
"frozenset({'TSLP', 'P28222', 'P08754'})"
"frozenset({'Q8TB96', 'TSLP', 'Q9H9J2'})"
"frozenset({'TSLP', 'P53350', 'P31350'})"
"frozenset({'O00560', 'TSLP', 'P02792'})"
"frozenset({'TSLP', 'O14508', 'Q01344'})"
"frozenset({'TSLP', 'Q9NZC7', 'Q12874'})"
"frozenset({'TSLP', 'P35555', 'Q15582'})"
"frozenset({'P09914', 'TSLP', 'P05386'})"
"frozenset({'P08670', 'TSLP', 'P15336'})"
"frozenset({'P11047', 'O95295', 'TSLP'})"
"frozenset({'TSLP', 'P26439', 'P26599'})"
"frozenset({'TSLP', 'Q05519', 'P61978'})"
"frozenset({'O95931', 'P35226', 'TSLP'})"
"frozenset({'P12931', 'TSLP', 'P31431'})"
"frozenset({'TSLP', 'Q9BW19', 'Q9P0U4'})"
"frozenset({'TSLP', 'Q9UL33', 'O75865'})"
"frozenset({'Q9BT17', 'TSLP', 'Q9NRD5'})"
"frozenset({'TSLP', 'O95166', 'Q8NFG4'})"
"frozenset({'TSLP', 'P43403', 'Q13239'})"
"frozenset({'P09493', 'TSLP', 'Q9Y6D9'})"
"frozenset({'TSLP', 'P41279', 'O14757'})"
"frozenset({'P62258', 'TSLP', 'Q7Z6Z7'})"
"frozenset({'TSLP', 'Q32MK0', 'P27482'})"
"frozenset({'TSLP', 'P63244', 'P20936'})"
"frozenset({'Q5T1M5', 'P35244', 'TSLP'})"
"frozenset({'TSLP', 'P13236', 'P46094'})"
"frozenset({'Q92769', 'O00410', 'TSLP'})"
"frozenset({'Q00325', 'Q15293', 'TSLP'})"
"frozenset({'TSLP', 'Q96JC9', 'Q8N5R6'})"
"frozenset({'P11142', 'TSLP', 'O15357'})"
"frozenset({'TSLP', 'Q96IR7', 'Q3MHD2'})"
"frozenset({'Q9Y5V3', 'Q05D60', 'TSLP'})"
"frozenset({'Q9BVK2', 'TSLP', 'Q13564'})"
"frozenset({'TSLP', 'Q92974', 'Q05397'})"
"frozenset({'Q96EP1', 'TSLP', 'Q96LR5'})"
"frozenset({'P0DMV8', 'P10636', 'TSLP'})"
"frozenset({'TSLP', 'Q9UMW8', 'P62979'})"
"frozenset({'TSLP', 'P07384', 'O75179'})"
"frozenset({'TSLP', 'Q9BYE7', 'Q86T24'})"
"frozenset({'TSLP', 'P11387', 'P35240'})"
"frozenset({'Q9UPV0', 'TSLP', 'Q16527'})"
"frozenset({'Q9BRR6', 'TSLP', 'Q9NUT2'})"
"frozenset({'TSLP', 'Q92777', 'P17980'})"
"frozenset({'P63146', 'TSLP', 'Q99614'})"
"frozenset({'P58546', 'TSLP', 'Q6XUX3'})"
"frozenset({'P28566', 'TSLP', 'P63215'})"
"frozenset({'P52306', 'TSLP', 'Q13564'})"
"frozenset({'TSLP', 'P42224', 'P29460'})"
"frozenset({'TSLP', 'Q04323', 'P38606'})"
"frozenset({'TSLP', 'Q969F0', 'Q12982'})"
"frozenset({'TSLP', 'Q07812', 'O43464'})"
"frozenset({'TSLP', 'P98172', 'Q9H0W5'})"
"frozenset({'Q9NR30', 'TSLP', 'Q7Z2E3'})"
"frozenset({'Q96SB3', 'TSLP', 'Q9Y243'})"
"frozenset({'TSLP', 'Q9H2H8', 'O14618'})"
"frozenset({'TSLP', 'Q6PI77', 'Q16543'})"
"frozenset({'A0JLT2', 'P36954', 'TSLP'})"
"frozenset({'P62851', 'P11021', 'TSLP'})"
"frozenset({'P17081', 'Q8N1I0', 'TSLP'})"
"frozenset({'TSLP', 'Q13310', 'Q07020'})"
"frozenset({'TSLP', 'Q8TAT6', 'Q96LJ8'})"
"frozenset({'TSLP', 'Q92844', 'P0DP24'})"
"frozenset({'TSLP', 'Q8TEP8', 'Q15154'})"
"frozenset({'TSLP', 'Q6RW13', 'Q96MN5'})"
"frozenset({'Q9BR77', 'TSLP', 'Q15154'})"
"frozenset({'P08631', 'Q9Y5K6', 'TSLP'})"
"frozenset({'Q9BVM4', 'TSLP', 'O43679'})"
"frozenset({'Q14315', 'Q96D71', 'TSLP'})"
"frozenset({'Q9H4L7', 'TSLP', 'Q12789'})"
"frozenset({'TSLP', 'Q96FA3', 'Q9H3D4'})"
"frozenset({'P14316', 'TSLP', 'P05161'})"
"frozenset({'TSLP', 'P54132', 'P49841'})"
"frozenset({'Q96EL3', 'TSLP', 'Q9ULW0'})"
"frozenset({'P60520', 'TSLP', 'P14136'})"
"frozenset({'Q9HD26', 'Q9BYD6', 'TSLP'})"
"frozenset({'P14373', 'TSLP', 'Q14687'})"
"frozenset({'P63151', 'Q96Q15', 'TSLP'})"
"frozenset({'Q92901', 'TSLP', 'P62888'})"
"frozenset({'O15379', 'TSLP', 'Q16539'})"
"frozenset({'TSLP', 'P24928', 'P07992'})"
"frozenset({'Q9UKX5', 'P07942', 'TSLP'})"
"frozenset({'Q9GZZ9', 'TSLP', 'P50990'})"
"frozenset({'TSLP', 'P12544', 'P55085'})"
"frozenset({'Q13535', 'Q149N8', 'TSLP'})"
"frozenset({'TSLP', 'Q5T5P2', 'Q38SD2'})"
"frozenset({'P14373', 'TSLP', 'Q9BZR9'})"
"frozenset({'P06899', 'TSLP', 'Q9BTM1'})"
"frozenset({'P63241', 'O43186', 'TSLP'})"
"frozenset({'P32246', 'TSLP', 'Q99616'})"
"frozenset({'P12931', 'P06493', 'TSLP'})"
"frozenset({'TSLP', 'P55769', 'Q86T82'})"
"frozenset({'TSLP', 'Q92633', 'Q5U3C3'})"
"frozenset({'Q9NUX5', 'TSLP', 'P49407'})"
"frozenset({'Q5SW79', 'TSLP', 'Q5VU43'})"
"frozenset({'TSLP', 'Q9BUL8', 'Q9Y6E0'})"
"frozenset({'Q9C099', 'TSLP', 'Q15154'})"
"frozenset({'TSLP', 'P32780', 'Q00765'})"
"frozenset({'TSLP', 'Q16629', 'O95218'})"
"frozenset({'Q00987', 'TSLP', 'P20309'})"
"frozenset({'TSLP', 'Q9NYU2', 'Q9P2E3'})"
"frozenset({'P21728', 'TSLP', 'P01225'})"
"frozenset({'O43166', 'Q96F86', 'TSLP'})"
"frozenset({'TSLP', 'O14649', 'P60903'})"
"frozenset({'P30838', 'Q8WWY8', 'TSLP'})"
"frozenset({'TSLP', 'O43567', 'O00264'})"
"frozenset({'TSLP', 'A6NEM1', 'Q9UBU9'})"
"frozenset({'Q15369', 'TSLP', 'P35270'})"
"frozenset({'Q8IZS8', 'Q969Q6', 'TSLP'})"
"frozenset({'Q13064', 'TSLP', 'Q3SY00'})"
"frozenset({'Q08999', 'TSLP', 'P62191'})"
"frozenset({'Q9UNH7', 'TSLP', 'P84243'})"
"frozenset({'Q9H5J0', 'TSLP', 'Q15717'})"
"frozenset({'P58876', 'TSLP', 'Q9Y5B9'})"
"frozenset({'O75752', 'TSLP', 'P01036'})"
"frozenset({'Q13263', 'TSLP', 'P60568'})"
"frozenset({'O43291', 'B0FP48', 'TSLP'})"
"frozenset({'P07237', 'TSLP', 'Q6UN15'})"
"frozenset({'Q3LI72', 'Q9NQL9', 'TSLP'})"
"frozenset({'TSLP', 'Q96FV9', 'Q6PI77'})"
"frozenset({'P22694', 'TSLP', 'Q9NY47'})"
"frozenset({'P29401', 'TSLP', 'Q14019'})"
"frozenset({'Q9H3S7', 'P04843', 'TSLP'})"
"frozenset({'Q02080', 'TSLP', 'Q9UBN7'})"
"frozenset({'O96008', 'TSLP', 'Q9Y376'})"
"frozenset({'TSLP', 'Q9UK45', 'P08237'})"
"frozenset({'Q8N205', 'TSLP', 'Q9NSK0'})"
"frozenset({'TSLP', 'Q8IUH3', 'Q9NW38'})"
"frozenset({'TSLP', 'Q05086', 'Q9UHD9'})"
"frozenset({'O95865', 'TSLP', 'Q9Y2J2'})"
"frozenset({'P05067', 'TSLP', 'Q9UJY4'})"
"frozenset({'TSLP', 'P62258', 'Q13470'})"
"frozenset({'TSLP', 'Q9H5J8', 'Q96JC9'})"
"frozenset({'TSLP', 'P60484', 'Q15022'})"
"frozenset({'P19474', 'TSLP', 'Q9BYM8'})"
"frozenset({'TSLP', 'Q13561', 'Q96F44'})"
"frozenset({'TSLP', 'Q13435', 'Q96CW1'})"
"frozenset({'P27635', 'P35250', 'TSLP'})"
"frozenset({'TSLP', 'O75161', 'O00170'})"
"frozenset({'O14976', 'TSLP', 'O00443'})"
"frozenset({'TSLP', 'O43353', 'P15311'})"
"frozenset({'TSLP', 'P49901', 'P60411'})"
"frozenset({'TSLP', 'Q9Y248', 'Q96AC1'})"
"frozenset({'P04808', 'TSLP', 'P10275'})"
"frozenset({'P23508', 'Q9NV31', 'TSLP'})"
"frozenset({'P14373', 'TSLP', 'Q9BT92'})"
"frozenset({'P01241', 'O00232', 'TSLP'})"
"frozenset({'Q9HCE1', 'TSLP', 'Q8WW12'})"
"frozenset({'TSLP', 'P49116', 'Q9UQF2'})"
"frozenset({'Q8IY81', 'TSLP', 'Q5SSJ5'})"
"frozenset({'P46109', 'TSLP', 'Q9ULH0'})"
"frozenset({'TSLP', 'O00159', 'Q8IWX8'})"
"frozenset({'TSLP', 'Q8IZI9', 'P16871'})"
"frozenset({'P46940', 'TSLP', 'P09067'})"
"frozenset({'Q03468', 'TSLP', 'Q13315'})"
"frozenset({'TSLP', 'Q15287', 'Q99496'})"
"frozenset({'Q96K21', 'TSLP', 'Q8IUH5'})"
"frozenset({'TSLP', 'P41227', 'P35813'})"
"frozenset({'TSLP', 'O15530', 'Q05209'})"
"frozenset({'P23246', 'TSLP', 'O95793'})"
"frozenset({'Q9UJF2', 'Q9UPQ3', 'TSLP'})"
"frozenset({'Q13322', 'TSLP', 'P01111'})"
"frozenset({'P14868', 'TSLP', 'P27708'})"
"frozenset({'P08588', 'P21917', 'TSLP'})"
"frozenset({'TSLP', 'Q9BQ87', 'Q86Y13'})"
"frozenset({'O60307', 'TSLP', 'Q6Y7W6'})"
"frozenset({'O15379', 'TSLP', 'Q9H3R0'})"
"frozenset({'Q96LI6', 'TSLP', 'Q7L1I2'})"
"frozenset({'P62140', 'Q9C0B5', 'TSLP'})"
"frozenset({'Q9UKP3', 'TSLP', 'O00401'})"
"frozenset({'P15880', 'TSLP', 'Q504Q3'})"
"frozenset({'P28562', 'Q13616', 'TSLP'})"
"frozenset({'Q96GF1', 'P14618', 'TSLP'})"
"frozenset({'TSLP', 'P68104', 'O75312'})"
"frozenset({'P07814', 'Q9UBX2', 'TSLP'})"
"frozenset({'TSLP', 'P03372', 'Q13485'})"
"frozenset({'TSLP', 'O43193', 'Q5JY77'})"
"frozenset({'TSLP', 'Q12789', 'P06702'})"
"frozenset({'TSLP', 'P0DI82', 'Q719H9'})"
"frozenset({'P62993', 'TSLP', 'O94856'})"
"frozenset({'Q8WXH4', 'TSLP', 'Q13200'})"
"frozenset({'O00505', 'TSLP', 'O60684'})"
"frozenset({'P22301', 'P23771', 'TSLP'})"
"frozenset({'P01100', 'TSLP', 'P78332'})"
"frozenset({'TSLP', 'O95166', 'P05387'})"
"frozenset({'Q7L0Q8', 'TSLP', 'Q8IWR1'})"
"frozenset({'TSLP', 'Q9H8W4', 'Q86WR0'})"
"frozenset({'TSLP', 'Q12774', 'Q5JST6'})"
"frozenset({'TSLP', 'O00159', 'P0DP24'})"
"frozenset({'P22694', 'Q05952', 'TSLP'})"
"frozenset({'TSLP', 'O75618', 'P50053'})"
"frozenset({'Q9UM00', 'P49736', 'TSLP'})"
"frozenset({'Q14847', 'TSLP', 'P68032'})"
"frozenset({'Q02978', 'TSLP', 'Q96RR4'})"
"frozenset({'Q8NBU5', 'TSLP', 'Q9NWV8'})"
"frozenset({'A7MCY6', 'Q06787', 'TSLP'})"
