negatives
"frozenset({'Q9Y2S7', 'Leptin', 'Q16740'})"
"frozenset({'Leptin', 'Q15369', 'Q504Q3'})"
"frozenset({'Leptin', 'Q15717', 'Q9UPN9'})"
"frozenset({'Leptin', 'Q3LI76', 'Q7Z6R9'})"
"frozenset({'Leptin', 'Q9UKA4', 'Q9NRG4'})"
"frozenset({'Q5T751', 'Q9H2X0', 'Leptin'})"
"frozenset({'Leptin', 'Q13432', 'O60361'})"
"frozenset({'Q9H8V3', 'Leptin', 'P33121'})"
"frozenset({'Leptin', 'P10809', 'Q9H816'})"
"frozenset({'Leptin', 'Q13131', 'Q7RTN6'})"
"frozenset({'Leptin', 'P16144', 'P18054'})"
"frozenset({'Leptin', 'O43889', 'P35638'})"
"frozenset({'Leptin', 'Q9UJJ9', 'Q6UX06'})"
"frozenset({'Q13155', 'Leptin', 'P13807'})"
"frozenset({'P50914', 'P19022', 'Leptin'})"
"frozenset({'Leptin', 'Q13617', 'P68104'})"
"frozenset({'P04637', 'Leptin', 'Q99856'})"
"frozenset({'Leptin', 'Q9NVK5', 'P62714'})"
"frozenset({'Leptin', 'Q96HA8', 'O95721'})"
"frozenset({'Leptin', 'Q9H5Z6', 'Q15834'})"
"frozenset({'Leptin', 'Q8IZT6', 'P01106'})"
"frozenset({'Leptin', 'Q9Y3A3', 'Q9ULQ0'})"
"frozenset({'Leptin', 'Q8IZ26', 'Q15645'})"
"frozenset({'P05976', 'P62736', 'Leptin'})"
"frozenset({'Leptin', 'Q8IX12', 'Q8IWZ8'})"
"frozenset({'P62888', 'Leptin', 'P35268'})"
"frozenset({'P83436', 'Leptin', 'P04629'})"
"frozenset({'Leptin', 'Q6PCB8', 'Q96DT0'})"
"frozenset({'Q9Y3C5', 'Leptin', 'Q96GG9'})"
"frozenset({'Leptin', 'P05023', 'Q13418'})"
"frozenset({'O14929', 'Leptin', 'O95801'})"
"frozenset({'Leptin', 'Q96PV0', 'O43639'})"
"frozenset({'Leptin', 'Q9H568', 'P01106'})"
"frozenset({'Leptin', 'Q92599', 'Q9H3Q1'})"
"frozenset({'Leptin', 'P03372', 'Q9BZK7'})"
"frozenset({'Leptin', 'P49207', 'O43586'})"
"frozenset({'Leptin', 'Q9HCE1', 'Q8IV01'})"
"frozenset({'P05067', 'Leptin', 'P24534'})"
"frozenset({'Leptin', 'Q92608', 'Q8IXI1'})"
"frozenset({'Leptin', 'Q8TBB1', 'Q8IYT8'})"
"frozenset({'Q09028', 'Leptin', 'Q9HAJ7'})"
"frozenset({'Leptin', 'Q8IYA8', 'Q63ZY3'})"
"frozenset({'Leptin', 'Q9UJY1', 'P04792'})"
"frozenset({'Leptin', 'P17252', 'Q05940'})"
"frozenset({'Leptin', 'P01871', 'P40259'})"
"frozenset({'Q96KK5', 'Leptin', 'Q5QNW6'})"
"frozenset({'Leptin', 'P29466', 'Q92851'})"
"frozenset({'Leptin', 'O14980', 'Q6AWC2'})"
"frozenset({'Leptin', 'Q92529', 'P62993'})"
"frozenset({'Leptin', 'P35249', 'P25205'})"
"frozenset({'Leptin', 'P63267', 'P62993'})"
"frozenset({'Leptin', 'Q6FHJ7', 'Q9H461'})"
"frozenset({'O75436', 'Leptin', 'O43309'})"
"frozenset({'Leptin', 'Q9P2D0', 'Q5JU00'})"
"frozenset({'Leptin', 'P68431', 'Q15573'})"
"frozenset({'Leptin', 'Q5T5X7', 'Q3B820'})"
"frozenset({'Leptin', 'Q9Y6M7', 'Q6DKI2'})"
"frozenset({'O75530', 'Leptin', 'Q92804'})"
"frozenset({'Leptin', 'Q9NUQ6', 'P68400'})"
"frozenset({'Q15109', 'Leptin', 'O60674'})"
"frozenset({'P50991', 'Leptin', 'P27824'})"
"frozenset({'Leptin', 'Q8WUM4', 'Q53EZ4'})"
"frozenset({'Leptin', 'P49736', 'P63173'})"
"frozenset({'Leptin', 'Q13323', 'P62987'})"
"frozenset({'Leptin', 'Q96CW5', 'Q14257'})"
"frozenset({'Leptin', 'Q9NYB9', 'O00401'})"
"frozenset({'Q8N531', 'Q99549', 'Leptin'})"
"frozenset({'P62310', 'Leptin', 'P62304'})"
"frozenset({'P50150', 'Leptin', 'P84996'})"
"frozenset({'Leptin', 'P53671', 'Q5VT25'})"
"frozenset({'Leptin', 'P47755', 'Q8WWI1'})"
"frozenset({'Leptin', 'Q07021', 'P42704'})"
"frozenset({'Leptin', 'Q7KZI7', 'Q99459'})"
"frozenset({'Leptin', 'Q96GW9', 'Q15599'})"
"frozenset({'Leptin', 'Q96GC5', 'Q9BYD3'})"
"frozenset({'Leptin', 'Q00597', 'Q07020'})"
