negatives
"('Q13573', 'Q8N1G4')"
"('406919', 'P20719')"
"('P14625', 'P30291')"
"('Q9NWA0', 'P52292')"
"('Q7L8J4', 'P61981')"
"('P35579', 'P19338')"
"('P08670', 'Q14790')"
"('P09455', 'P01106')"
"('Q9BWH6', 'O76071')"
"('Q75QN2', 'Q9H832')"
"('Q9NQX3', 'Q16445')"
"('P19793', 'Q06710')"
"('Q9Y478', 'P18754')"
"('Q9NQC7', 'Q9UBN7')"
"('P39748', 'Q96AY2')"
"('O94868', 'P78371')"
"('P30480', 'O00505')"
"('Q9UK45', 'Q9UKX3')"
"('Q9P0W0', 'Q5VWK5')"
"('P05107', 'Q12929')"
"('O95169', 'O96000')"
"('P18146', 'Q06546')"
"('P38398', 'P42229')"
"('Q9HCE7', 'P21860')"
"('P33993', 'O95251')"
"('Q13347', 'P20042')"
"('P25490', 'O75530')"
"('P22223', 'P18146')"
"('Q6ZW49', 'Q9C005')"
"('O95704', 'P04626')"
"('P63000', 'P19438')"
"('Q8TAP4', 'Q96L14')"
"('Q13751', 'P53708')"
"('P04083', 'P63104')"
"('P12980', 'O95391')"
"('O94875', 'Q13444')"
"('P21918', 'Q03113')"
"('P07711', 'O75530')"
"('P11166', 'Q7L5N1')"
"('O15379', 'Q14005')"
"('O00220', 'P50591')"
"('O14512', 'Q969J5')"
"('O96014', 'Q9H461')"
"('Q16864', 'Q9P2H0')"
"('P05129', 'P62873')"
"('P62330', 'O75390')"
"('Q00535', 'O60260')"
"('O14713', 'O00522')"
"('P49207', 'Q02543')"
"('Q9Y2Y0', 'P36404')"
"('O14744', 'P04908')"
"('P01241', 'Q02413')"
"('Q99873', 'Q14011')"
"('P60228', 'Q99613')"
"('P10074', 'Q92956')"
"('Q00978', 'P32455')"
"('P62310', 'Q9BQA1')"
"('P02787', 'P01350')"
"('P60510', 'Q99832')"
"('Q2NKX8', 'Q9H9A7')"
"('P62136', 'P16220')"
"('O95084', 'P43250')"
"('Q9Y5X1', 'O43426')"
"('P18206', 'P68133')"
"('P22681', 'P07949')"
"('Q9BVJ7', 'Q92993')"
"('P62701', 'P15880')"
"('P08069', 'P63104')"
"('A4D0S4', 'Q13797')"
"('Q9GZR7', 'Q9H3S7')"
"('Q9P2K8', 'Q16236')"
"('O00255', 'Q04206')"
"('Q14197', 'Q9BYD2')"
"('O00303', 'P20042')"
"('P54253', 'P08107')"
"('Q92915', 'P00533')"
"('Q8NFD5', 'Q96GM5')"
"('P00519', 'O15117')"
"('Q9BT40', 'P04183')"
"('Q96M95', 'Q9Y3Q8')"
"('P51681', 'Q8TF21')"
"('P16144', 'Q13683')"
"('O43172', 'P61978')"
"('Q00987', 'Q9BQE3')"
"('P32121', 'Q6IF36')"
"('P55084', 'P04183')"
"('Q96DN6', 'Q9UNI6')"
"('P49746', 'P17301')"
"('O14497', 'Q92922')"
"('Q9H2F5', 'O75461')"
"('Q9Y3M8', 'P15153')"
"('P22694', 'Q9NP71')"
"('Q9P0V3', 'Q8WW22')"
"('P43403', 'Q07889')"
"('Q9UM11', 'Q9UJX4')"
"('Q6UY14', 'Q9HB63')"
"('Q9H1Y0', 'P50395')"
"('Q99459', 'P23258')"
"('Q06587', 'Q13573')"
"('Q5T3J3', 'P40937')"
"('Q9P0V3', 'P25786')"
"('407024', 'P56817')"
"('Q9H9T3', 'P68431')"
"('P28074', 'P28070')"
"('P03915', 'Q9Y6M9')"
"('Q9NQX3', 'P78334')"
"('Q13418', 'P31749')"
"('P23759', 'O95433')"
"('P62829', 'Q04206')"
"('Q01449', 'Q7Z406')"
"('B5ME96', 'P31994')"
"('O95352', 'Q9NT62')"
"('P16220', 'Q9Y2D5')"
"('O95347', 'P30457')"
"('P50479', 'Q9H9D4')"
"('P31751', 'P46527')"
"('P47813', 'O00303')"
"('Q9P2G9', 'Q13702')"
"('P04629', 'Q8WYR1')"
"('Q16082', 'Q9Y243')"
"('P62191', 'Q15834')"
"('P51159', 'Q7L5N1')"
"('P49716', 'Q96T58')"
"('P46937', 'P61981')"
"('Q9UHY7', 'P07305')"
"('P01106', 'P50151')"
"('O75150', 'P04637')"
"('O60825', 'P63104')"
"('O14782', 'Q99459')"
"('P35749', 'P60660')"
"('P27361', 'P31994')"
"('Q9UI10', 'Q9UL18')"
"('O75674', 'O14964')"
"('P30260', 'P06493')"
"('O95985', 'Q9UBX5')"
"('P32121', 'Q8NGS5')"
"('Q9UKJ0', 'O95870')"
"('Q15459', 'Q9UBN6')"
"('Q92734', 'O15162')"
"('Q9NZN5', 'P60953')"
"('Q13177', 'Q13526')"
"('P08887', 'P40189')"
"('Q13310', 'Q9UIV1')"
"('P61353', 'P26373')"
"('O60271', 'Q99759')"
"('P08236', 'P23141')"
"('Q8TBN0', 'P20336')"
"('Q96LZ3', 'O95644')"
"('Q9BUH8', 'Q9NPA5')"
"('P21796', 'Q8WZ42')"
"('P67775', 'Q86YF9')"
"('Q99816', 'Q8WUM4')"
"('P45983', 'P01106')"
"('Q99570', 'Q9NYY3')"
"('Q13009', 'P60953')"
"('P63104', 'P0CG47')"
"('Q969T4', 'Q99856')"
"('P24864', 'Q14186')"
"('O95155', 'P55072')"
"('Q07889', 'P10301')"
"('Q13794', 'Q16548')"
"('Q86U86', 'P01106')"
"('P53567', 'P05112')"
"('Q8TCU6', 'Q7L1Q6')"
"('P25054', 'P49790')"
"('P42025', 'Q14203')"
"('O43639', 'Q9Y2W2')"
"('P98160', 'P54259')"
"('P25445', 'Q5T3J3')"
"('P12980', 'Q8IZS8')"
"('P63104', 'Q3ZCQ8')"
"('Q9HAV0', 'Q92569')"
"('P40337', 'Q9H0U4')"
"('Q9BVG8', 'Q6IQ23')"
"('O43918', 'P68431')"
"('P27361', 'P05026')"
"('P04637', 'Q8N726')"
"('O43707', 'Q96NW7')"
"('P05161', 'P14316')"
"('P33897', 'P40855')"
"('P62993', 'Q96T58')"
"('P68400', 'P30307')"
"('Q9NRI5', 'P10909')"
"('Q8WXG6', 'P63104')"
"('P06396', 'P68133')"
"('Q9P253', 'O43752')"
"('P02647', 'Q03591')"
"('Q9NRF9', 'Q9ULM3')"
"('Q9P2Z0', 'Q9BQ66')"
"('Q13409', 'P51149')"
"('O94941', 'P51965')"
"('P56880', 'Q9Y5I7')"
"('P62633', 'Q9NRW3')"
"('P68104', 'Q8N138')"
"('P05771', 'P50281')"
"('A4D0S4', 'P13612')"
"('Q9NYF0', 'Q92997')"
"('P63000', 'Q7L576')"
"('P07108', 'Q9BPW8')"
"('P61224', 'P52735')"
"('Q99558', 'Q8NHW5')"
"('Q9UL18', 'O75643')"
"('P30968', 'P16035')"
"('Q9GZR7', 'Q9NQ34')"
"('P45983', 'Q96LC9')"
"('P46779', 'P51668')"
"('P17275', 'P05412')"
"('P23508', 'Q8WUM4')"
"('Q9UJX4', 'Q9UM13')"
"('Q9HAU0', 'Q01082')"
"('P39019', 'O15479')"
"('Q13596', 'P30559')"
"('Q9HCE7', 'P08581')"
"('Q93079', 'P61964')"
"('Q13224', 'Q5TCQ9')"
"('O15068', 'Q9UL18')"
"('P19105', 'O14578')"
"('P27986', 'Q8IWV1')"
"('P39019', 'O60739')"
"('Q9UNY4', 'P43243')"
"('O75030', 'P63104')"
"('P34932', 'P08235')"
"('P11171', 'Q15078')"
"('Q92529', 'Q13480')"
"('P40225', 'P15260')"
"('P62158', 'P47872')"
"('P46459', 'O15400')"
"('P49427', 'P57737')"
"('P62917', 'P62891')"
"('Q9NYJ8', 'Q8TDR0')"
"('Q5SRE5', 'Q9NRG9')"
"('Q09472', 'Q06546')"
"('Q9Y6N9', 'Q13402')"
"('Q06124', 'P00533')"
"('Q05193', 'Q12965')"
"('Q03135', 'P04156')"
"('P04637', 'Q53FA7')"
"('P46783', 'Q00653')"
"('P13569', 'Q13200')"
"('P62318', 'Q9H840')"
"('Q86YW9', 'Q9UHV7')"
"('P08908', 'P50150')"
"('P67809', 'P62195')"
"('Q9UIG0', 'Q9UIF9')"
"('Q99062', 'P29597')"
"('Q00587', 'Q9BPZ7')"
"('P10415', 'O60551')"
"('P08514', 'P49023')"
"('O75925', 'P40763')"
"('Q9Y297', 'P84022')"
"('P31749', 'P10636')"
"('P78537', 'Q9H8E8')"
"('Q13177', 'P06730')"
"('Q14155', 'P22681')"
"('Q16539', 'P31751')"
"('Q15025', 'Q9Y3C5')"
"('P06241', 'Q14643')"
"('407051', 'Q9UKL0')"
"('Q86VM9', 'Q15287')"
"('P23508', 'P15121')"
"('Q9NP31', 'Q15796')"
"('P60709', 'Q9NYJ8')"
"('P35222', 'Q96RT1')"
"('Q8WUI4', 'Q96A08')"
"('P60891', 'Q9NZD8')"
"('Q03135', 'P01112')"
"('Q92560', 'Q15819')"
"('P39023', 'Q9UNX3')"
"('O15105', 'Q8N2W9')"
"('Q12805', 'Q13485')"
"('P0CG48', 'O95409')"
"('P62249', 'P62633')"
"('Q03252', 'O75815')"
"('P19438', 'P20333')"
"('Q15303', 'P22681')"
"('Q96S21', 'Q15369')"
"('P46781', 'P39019')"
"('Q8WW43', 'Q96BI3')"
"('P24522', 'P05452')"
"('P49810', 'Q07817')"
"('P26992', 'P16333')"
"('Q9HCK8', 'Q9Y333')"
"('P51572', 'P10415')"
"('Q8WZA2', 'P61353')"
"('Q13242', 'P52756')"
"('O95864', 'Q13485')"
"('P62158', 'Q05682')"
"('Q9GZS1', 'O15160')"
"('O60493', 'P11171')"
"('Q9UBN7', 'P0CG48')"
"('O95411', 'Q9Y572')"
"('O76024', 'Q16659')"
"('Q01844', 'Q96AQ9')"
"('Q02543', 'P83881')"
"('P05771', 'Q8NFM4')"
"('P05019', 'P08833')"
"('P32121', 'O75521')"
"('Q9BUA6', 'Q9P2M7')"
"('P25787', 'P30504')"
"('Q15628', 'O15397')"
"('Q15631', 'P30480')"
"('Q96A65', 'P01106')"
"('P30086', 'Q9BTT4')"
"('O60499', 'O14662')"
"('Q53G59', 'Q7Z614')"
"('P61978', 'O43390')"
"('P17980', 'O00233')"
"('Q15700', 'Q15303')"
"('Q13347', 'O00303')"
"('Q9HC29', 'Q9Y2G2')"
"('Q01130', 'Q15366')"
"('Q9NRA0', 'P06241')"
"('P22314', 'Q92685')"
"('O95433', 'P78357')"
"('Q00653', 'P61247')"
"('Q12906', 'P52756')"
"('P27986', 'P27816')"
"('P02671', 'P05783')"
"('Q99741', 'P62979')"
"('Q9NTJ3', 'P01106')"
"('P46108', 'Q9UN73')"
"('Q13315', 'Q01433')"
"('P04156', 'P13591')"
"('Q9C005', 'O43395')"
"('Q9NPI6', 'P31483')"
"('Q92542', 'Q9Y219')"
"('Q96EY1', 'Q9Y5J5')"
"('Q99689', 'Q96PY6')"
"('O00459', 'P30530')"
"('Q9UQP3', 'O75578')"
"('Q99717', 'Q8IZ07')"
"('Q71U36', 'P31946')"
"('Q13309', 'P20248')"
"('P49796', 'P31946')"
"('A0JLT2', 'Q13136')"
"('O15530', 'Q9UBS0')"
"('P20073', 'P14618')"
"('P61981', 'Q96GE4')"
"('P06241', 'P12931')"
"('P10720', 'P49682')"
"('P46778', 'P05386')"
"('Q96T60', 'Q5C9Z4')"
"('Q96AH8', 'P07437')"
"('P49848', 'Q16594')"
"('Q96GD3', 'P19367')"
"('P06400', 'P45973')"
"('Q15788', 'P19838')"
"('Q9ULE0', 'Q96JB5')"
"('Q9UBU8', 'Q9H0E9')"
"('P10275', 'Q13485')"
"('O14508', 'P38484')"
"('Q8NEZ4', 'P05412')"
"('Q96A72', 'Q9NP66')"
"('P52735', 'Q9NR09')"
"('O75940', 'Q12874')"
"('P23297', 'P16615')"
"('Q9Y6K9', 'Q01105')"
"('Q96E14', 'Q5UIP0')"
"('P33552', 'P14635')"
"('Q9H4A3', 'Q00610')"
"('O60269', 'Q96FJ2')"
"('Q13573', 'P52294')"
"('O43639', 'Q15303')"
"('O00755', 'Q13467')"
"('P19525', 'Q00577')"
"('Q6PD62', 'Q9UHC6')"
"('P56537', 'P47813')"
"('P33778', 'Q96DB2')"
"('Q04206', 'Q9HC29')"
"('P84103', 'Q86U42')"
"('O95905', 'P08238')"
"('Q92918', 'O14920')"
"('P17252', 'Q9P2W3')"
"('O60674', 'Q9NRF2')"
"('Q9Y4P8', 'Q7L5N1')"
"('P08133', 'P04271')"
"('P24522', 'P10276')"
"('P40337', 'Q9BRT2')"
"('Q9NX58', 'Q9BQG0')"
"('Q9UMS4', 'Q86XP3')"
"('Q9P2R6', 'O43251')"
"('P23508', 'O14737')"
"('Q96EV8', 'Q86XK3')"
"('Q9Y478', 'Q92574')"
"('Q9NTJ3', 'Q99459')"
"('Q9GZX6', 'P42702')"
"('P36542', 'P62736')"
"('Q9NTJ3', 'P23508')"
"('O95977', 'P04899')"
"('Q96ES7', 'O75528')"
"('Q15714', 'O95785')"
"('P18887', 'P12004')"
"('O94817', 'Q13151')"
"('Q01081', 'Q9UBU9')"
"('Q9Y620', 'Q9UK33')"
"('P20674', 'P08246')"
"('P62979', 'P54578')"
"('P05129', 'P22612')"
"('P62829', 'Q02543')"
"('P60228', 'P41567')"
"('P30304', 'Q13464')"
"('Q9UGN5', 'Q8WUE5')"
"('O15226', 'P35228')"
"('Q15139', 'Q7KZI7')"
"('O75956', 'O75530')"
"('Q9UKE5', 'O14737')"
"('O43242', 'Q9UL46')"
"('Q09472', 'P62805')"
"('P13987', 'Q13485')"
"('Q13257', 'Q14738')"
"('P09382', 'P18206')"
"('Q9H814', 'Q15418')"
"('Q00013', 'P49841')"
"('Q92844', 'Q13490')"
"('P62140', 'Q12879')"
"('5512', 'O96017')"
"('574452', 'P60484')"
"('Q99638', 'Q9HAW4')"
"('Q96HA1', 'P12270')"
"('P60866', 'P62277')"
"('Q06413', 'P56524')"
"('P98175', 'P62857')"
"('Q96AY2', 'P16220')"
"('Q92993', 'Q13332')"
"('Q96RL7', 'P27986')"
"('P63211', 'Q9UBY5')"
"('P82279', 'O95400')"
"('Q8TD86', 'P15735')"
"('Q92985', 'P01567')"
"('P62140', 'Q13936')"
"('Q16363', 'P68104')"
"('O14640', 'O95996')"
"('Q01094', 'Q05682')"
"('Q99759', 'P36776')"
"('Q9ULU4', 'P41182')"
"('P60709', 'P46783')"
"('Q16659', 'Q9H1R3')"
"('Q9NWQ8', 'P17844')"
"('Q86XR7', 'P51572')"
"('P55884', 'O75822')"
"('Q9HD26', 'P08670')"
"('P63098', 'Q13042')"
"('O43242', 'P61289')"
"('P04049', 'P35232')"
"('Q07020', 'P18124')"
"('Q15637', 'Q15428')"
"('P32121', 'A6NHG9')"
"('O75964', 'Q9Y5J5')"
"('Q9Y243', 'O43524')"
"('O75886', 'Q13094')"
"('P62993', 'Q9UJM3')"
"('Q99836', 'P34931')"
"('Q8NB91', 'Q9HB96')"
"('P30559', 'P61586')"
"('Q71UI9', 'P56524')"
"('P31997', 'P11215')"
"('P13501', 'P51677')"
"('P62854', 'P42677')"
"('P32121', 'Q5TZ20')"
"('P19876', 'Q04206')"
"('P62736', 'P00533')"
"('Q5VTR2', 'O00507')"
"('Q9H0B6', 'P63104')"
"('P52803', 'P08069')"
"('P33316', 'P01243')"
"('P46379', 'Q9BV68')"
"('P40337', 'Q9UBQ5')"
"('Q04864', 'P41279')"
"('P67870', 'Q5SQH8')"
"('Q03933', 'P63279')"
"('Q13535', 'P25205')"
"('Q9Y5Q8', 'Q12789')"
"('Q9H3R0', 'P10275')"
"('Q68EM7', 'P52198')"
"('Q09472', 'P46531')"
"('P25054', 'P13646')"
"('O15111', 'P60709')"
"('Q9UKF6', 'P36873')"
"('P43004', 'P10636')"
"('P43657', 'O60262')"
"('Q13813', 'P49023')"
"('Q16513', 'Q12923')"
"('P07437', 'Q9Y572')"
"('P08047', 'O15245')"
"('P35626', 'A6NF89')"
"('P46782', 'P42677')"
"('Q5VTB9', 'Q96LR5')"
"('Q8IUE6', 'P58876')"
"('Q9Y2X7', 'P62993')"
"('Q03112', 'P56545')"
"('O43566', 'P09471')"
"('O15264', 'Q99733')"
"('P04049', 'P25963')"
"('P09486', 'Q9HB31')"
"('P42773', 'Q5UIP0')"
"('P54259', 'O60290')"
"('Q13432', 'Q9BXR0')"
"('P21583', 'P10721')"
"('Q9P013', 'Q99459')"
"('Q92900', 'Q8IYD1')"
"('P83881', 'Q9Y3U8')"
"('P01160', 'P16066')"
"('Q92956', 'Q14919')"
"('P38936', 'O95785')"
"('Q9Y297', 'Q16643')"
"('Q08999', 'P29590')"
"('Q5VU43', 'Q08499')"
"('Q07960', 'Q12982')"
"('P04637', 'O60936')"
"('O60828', 'Q15631')"
"('Q14008', 'P62993')"
"('Q9H9D4', 'Q86SE5')"
"('P00519', 'Q99704')"
"('P16520', 'P28482')"
"('P27986', 'Q92918')"
"('P19174', 'O14654')"
"('Q7Z2V1', 'Q96S99')"
"('P80188', 'P17676')"
"('Q8IUQ4', 'P63208')"
"('P50502', 'P60953')"
"('Q96QB1', 'P63000')"
"('O95067', 'P37173')"
"('O14775', 'O00329')"
"('O95167', 'O95168')"
"('Q13554', 'O75369')"
"('Q13485', 'P26010')"
"('O75390', 'P02511')"
"('O75554', 'Q15427')"
"('P40938', 'P35251')"
"('Q92900', 'Q99459')"
"('Q99459', 'P52272')"
"('Q9NWA0', 'O95816')"
"('Q07820', 'Q93008')"
"('P67870', 'O14519')"
"('Q14643', 'Q14457')"
"('Q8TEW0', 'P31946')"
"('Q9NPG1', 'O75197')"
"('Q9UGJ0', 'O43741')"
"('A8K6C2', 'Q99650')"
"('Q14203', 'Q9UBN7')"
"('P53778', 'P15336')"
"('Q04724', 'O95343')"
"('Q5T5Y3', 'P12757')"
"('P20827', 'P10721')"
"('P01106', 'Q9GZS1')"
"('P35749', 'P60709')"
"('P40337', 'Q12996')"
"('P10071', 'Q9NRP7')"
"('O75044', 'P52198')"
"('P27482', 'Q96NX5')"
"('Q9H422', 'Q9BQQ3')"
"('Q14185', 'Q92730')"
"('P31943', 'Q15287')"
"('P14868', 'Q92597')"
"('P32121', 'P07550')"
"('P02745', 'P02746')"
"('P62701', 'P25398')"
"('P22612', 'Q92736')"
"('O96020', 'Q13042')"
"('P16870', 'Q9HCK4')"
"('P30480', 'P04181')"
"('O14737', 'Q9UKE5')"
"('P18065', 'Q9C086')"
"('Q15811', 'P04183')"
"('Q6VN20', 'Q15287')"
"('Q12873', 'P22234')"
"('P79483', 'P01903')"
"('P08754', 'Q00975')"
"('Q96B26', 'Q9HAU5')"
"('P31751', 'Q13233')"
"('O15514', 'A0JLT2')"
"('Q9H0Y0', 'O14929')"
"('P56703', 'Q9H461')"
"('P36897', 'P37023')"
"('Q06455', 'O75081')"
"('Q9Y5V3', 'P98170')"
"('P62424', 'P35268')"
"('Q15435', 'Q16821')"
"('P32121', 'Q8NGI8')"
"('O00571', 'Q9Y572')"
"('Q16659', 'O60869')"
"('P18146', 'Q14626')"
"('Q9Y6W5', 'Q9BPX5')"
"('Q92629', 'Q13326')"
"('P42677', 'Q9NYJ8')"
"('Q8WXU2', 'P60520')"
"('P02749', 'P98164')"
"('P25445', 'P09382')"
"('Q9H5Z6', 'O94972')"
"('O43257', 'P67870')"
"('Q8TAK6', 'P84022')"
"('P01106', 'Q00653')"
"('P12109', 'Q9UBS4')"
"('P20671', 'Q86U86')"
"('O00483', 'Q9P2S5')"
"('Q5T1C6', 'Q9Y243')"
"('Q96T25', 'P16220')"
"('P11021', 'P11142')"
"('Q05586', 'P78352')"
"('Q8IYF1', 'Q9BQ66')"
"('Q07889', 'Q96B97')"
"('P12814', 'P18084')"
"('P28749', 'Q9P1U1')"
"('P60763', 'P45985')"
"('Q9NRM2', 'P38432')"
"('P00746', 'P00751')"
"('Q16543', 'P10275')"
"('Q96FW1', 'Q13114')"
"('Q14164', 'O75716')"
"('Q9NQB0', 'Q14526')"
"('Q01094', '406982')"
"('P30480', 'P16949')"
"('O43251', 'P17844')"
"('O15525', 'O14867')"
"('Q02543', 'P63173')"
"('P16234', 'Q9Y371')"
"('Q9UBV2', 'Q8IWF2')"
"('P48023', 'Q99963')"
"('Q02878', 'P62945')"
"('Q99459', 'Q96JP2')"
"('P42229', 'P03372')"
"('Q13114', 'P12931')"
"('P60709', 'P08238')"
"('P40197', 'Q8WYR1')"
"('Q8IX04', 'Q8N9I9')"
"('P49336', 'O75586')"
"('Q6X4W1', 'P62826')"
"('Q16659', 'P19419')"
"('O15379', 'O75376')"
"('Q96L34', 'Q15831')"
"('Q9H0E2', 'P02794')"
"('Q13867', 'P05067')"
"('P22736', 'O60806')"
"('Q92905', 'Q06330')"
"('Q9BWH2', 'Q13352')"
"('Q09472', 'Q8N9B5')"
"('P54727', 'O43395')"
"('O75521', 'P49407')"
"('Q13530', 'P33947')"
"('P06730', 'O60516')"
"('P62899', 'P26373')"
"('P84243', 'P18146')"
"('Q9NX14', 'Q9UI09')"
"('Q08752', 'O95251')"
"('Q15831', 'Q9Y478')"
"('P24863', 'Q15648')"
"('P11021', 'P19438')"
"('Q15393', 'Q99638')"
"('O75909', 'Q8TAP6')"
"('P20671', 'Q9UJW3')"
"('P08631', 'P32927')"
"('Q8NEM0', 'Q14209')"
"('P16885', 'P23458')"
"('P38936', 'O43463')"
"('Q16288', 'O14492')"
"('P21802', 'P22681')"
"('P34820', 'P06241')"
"('Q9BQG0', 'Q16576')"
"('P13500', 'P51677')"
"('P23458', 'Q06124')"
"('P28221', 'Q9UK08')"
"('Q9H293', 'P56537')"
"('P02760', 'P07858')"
"('O75534', 'P27986')"
"('Q9ULW2', 'O14640')"
"('P52333', 'P23458')"
"('Q96BK5', 'P62899')"
"('Q7L5N1', 'Q96RU7')"
"('P68400', 'Q16695')"
"('P01889', 'P48147')"
"('P67870', 'P04156')"
"('406905', 'P23560')"
"('P57739', 'P56856')"
"('P01889', 'P02786')"
"('P52298', 'Q14974')"
"('Q7Z6L1', 'Q9BTE3')"
"('P80098', 'P25025')"
"('P00505', 'Q9UKS6')"
"('P06493', 'P06400')"
"('O60241', 'Q13424')"
"('Q01658', 'Q9H8E8')"
"('Q96JN2', 'Q16513')"
"('Q9UKX5', 'Q9HBI0')"
"('Q9NRI5', 'Q9Y316')"
"('P01019', 'P42224')"
"('P12314', 'P46109')"
"('Q92519', 'Q14240')"
"('Q07157', 'P60709')"
"('P35348', 'Q03113')"
"('Q3ZCQ8', 'Q9H173')"
"('P08559', 'Q9P0J1')"
"('O15551', 'P57739')"
"('Q8N7P3', 'P78369')"
"('O14867', 'Q16236')"
"('Q03013', 'Q13432')"
"('Q14703', 'P27824')"
"('P12956', 'A1L0T0')"
"('P45983', 'Q13363')"
"('P10721', 'P01112')"
"('Q8IVF5', 'Q07890')"
"('Q9Y230', 'Q04206')"
"('Q96EP0', 'Q9Y6K9')"
"('Q5VVX9', 'Q99942')"
"('P49768', 'Q9Y4K3')"
"('Q07812', 'Q15388')"
"('P58012', 'O95835')"
"('P31939', 'Q9Y375')"
"('P00734', 'P05121')"
"('Q14164', 'Q16630')"
"('O75369', 'Q9UKX5')"
"('Q53HV7', 'Q93062')"
"('Q99459', 'Q13347')"
"('P62993', 'Q13191')"
"('Q13616', 'P49427')"
"('P35222', 'P50402')"
"('P62714', 'Q9UHV9')"
"('Q96GE4', 'Q9Y248')"
"('O14610', 'Q92806')"
"('Q9UI08', 'O00213')"
"('P25205', 'O75365')"
"('Q14332', 'P50148')"
"('B5ME19', 'O60739')"
"('Q9UKX5', 'P26006')"
"('O14640', 'Q86T65')"
"('Q9UET6', 'O43765')"
"('Q06187', 'P01871')"
"('O75578', 'Q07890')"
"('P69905', 'P60484')"
"('P02649', 'P98155')"
"('P31689', 'Q13077')"
"('Q03001', 'P62993')"
"('O00206', 'P35247')"
"('P63279', 'Q9Y6K1')"
"('Q9Y4H2', 'P62993')"
"('P30533', 'O15355')"
"('P51617', 'O43187')"
"('P35226', 'P60484')"
"('P03923', 'O95167')"
"('A4D0S4', 'P06756')"
"('P46695', 'P07204')"
"('Q9ULK5', 'O14640')"
"('P61073', 'P48061')"
"('P25205', 'Q9Y4K3')"
"('P48039', 'P63096')"
"('Q9BVJ6', 'Q96ED9')"
"('Q13535', 'O94880')"
"('P12755', 'Q9BZK7')"
"('Q9NRD1', 'P63208')"
"('P01106', 'Q86VU5')"
"('Q14194', 'P07737')"
"('P61158', 'P62993')"
"('P35626', 'O14581')"
"('Q9NQC3', 'Q14194')"
"('P01023', 'P07225')"
"('O14686', 'Q9BRQ0')"
"('Q9Y2W7', 'Q9P0X4')"
"('Q01844', 'Q16558')"
"('P27361', 'P55211')"
"('Q8N109', 'O43914')"
"('P00533', 'P31689')"
"('Q05516', 'Q8N5W9')"
"('P60568', 'Q01167')"
"('Q7Z6L1', 'P39060')"
"('Q9Y3C7', 'Q16637')"
"('P34931', 'Q9Y6K9')"
"('P48047', 'P29372')"
"('Q9Y4W6', 'Q14197')"
"('P57727', 'P68104')"
"('P63261', 'P60953')"
"('Q07890', 'P42338')"
"('Q99570', 'P31751')"
"('Q9UM73', 'Q99963')"
"('Q96HF1', 'P56705')"
"('Q92504', 'O76081')"
"('P12931', 'Q13023')"
"('Q12906', 'P78527')"
"('Q93009', 'Q9Y4K3')"
"('Q9UIF9', 'P22087')"
"('Q99750', 'Q9H9D4')"
"('P37198', 'Q13123')"
"('Q9Y6V7', 'P54257')"
"('P31689', 'Q9Y4K3')"
"('O14986', 'O43504')"
"('Q13287', 'P38398')"
"('P20810', 'P17655')"
"('O60941', 'Q9NP66')"
"('Q8N2W9', 'Q12873')"
"('Q8IZC6', 'Q05397')"
"('Q9UET6', 'O75844')"
"('P62140', 'P61244')"
"('Q9BXR0', 'Q15047')"
"('P16104', 'Q9NX02')"
"('Q01543', 'P84022')"
"('Q9Y383', 'Q8TBK6')"
"('Q8WWW0', 'P11215')"
"('P04075', 'P61421')"
"('Q05655', 'P47712')"
"('P56537', 'P53350')"
"('Q8NEM7', 'Q92830')"
"('P45984', 'Q16539')"
"('Q7Z434', 'Q14653')"
"('P08727', 'Q8N6Y0')"
"('Q15029', 'O00273')"
"('Q8IZJ0', 'Q99062')"
"('Q9Y2X8', 'Q9NZQ3')"
"('Q9BVJ7', 'Q13162')"
"('Q99877', 'Q8IUE6')"
"('Q12933', 'Q99828')"
"('P53041', 'Q14344')"
"('P41214', 'Q06609')"
"('P18146', 'P15408')"
"('Q5UIP0', 'Q15102')"
"('Q15349', 'P67870')"
"('P25054', 'Q99418')"
"('O43749', 'P38405')"
"('Q9Y4P8', 'Q5XKL5')"
"('P49286', 'P42356')"
"('Q00978', 'P20592')"
"('Q99594', 'P56545')"
"('Q6ZUS6', 'P12980')"
"('P31946', 'Q96Q89')"
"('Q96PV0', 'P01112')"
"('O96017', 'P67870')"
"('O15162', 'Q14966')"
"('P04637', 'Q9UER7')"
"('P80075', 'P49238')"
"('Q16637', 'Q9NX74')"
"('Q7Z5K2', 'Q9NTI5')"
"('P54257', 'P47870')"
"('P40763', 'Q9UER7')"
"('Q8N474', 'O75084')"
"('P31994', 'P43405')"
"('O15350', 'Q9GZV5')"
"('Q9H1C4', 'Q96A33')"
"('O95996', 'Q12959')"
"('P04629', 'Q92569')"
"('Q16663', 'P46092')"
"('Q08211', 'Q13151')"
"('Q8WVC0', 'P04406')"
"('P10276', 'O43174')"
"('Q9UHH9', 'O15162')"
"('Q8TDR0', 'Q15555')"
"('P35609', 'P50395')"
"('P35637', 'Q07817')"
"('Q9H7D7', 'Q15287')"
"('P06748', 'P10144')"
"('P10599', 'P11171')"
"('P40189', 'P29353')"
"('P60568', 'Q9UHF4')"
"('Q9P0U4', 'Q8N257')"
"('Q14005', 'P06493')"
"('O75365', 'Q9P035')"
"('Q92769', 'P10275')"
"('Q13952', 'O60902')"
"('P11387', 'P11388')"
"('Q8TF65', 'Q13432')"
