#tail	head	KSP index	path cost
Q9Y2X7	P49023	416	3.16406e-01
P49023	P35222	416	3.16406e-01
Q9Y2X7	P42858	417	3.16406e-01
A0JLT2	O75586	419	3.16406e-01
O60244	A0JLT2	419	3.16406e-01
P00519	O60244	419	3.16406e-01
A0JLT2	Q93074	420	3.16406e-01
O60244	P06241	421	3.16406e-01
P49336	O75586	422	3.16406e-01
O60244	P49336	422	3.16406e-01
P49336	P10071	423	3.16406e-01
P49336	Q93074	424	3.16406e-01
O60244	Q15648	425	3.16406e-01
O60244	O75448	426	3.16406e-01
Q9BTT4	O75586	429	3.16406e-01
O60244	Q9BTT4	429	3.16406e-01
Q9BTT4	Q93074	430	3.16406e-01
Q9NPJ6	Q93074	431	3.16406e-01
O60244	Q9NPJ6	431	3.16406e-01
Q9NWA0	O75586	432	3.16406e-01
O60244	Q9NWA0	432	3.16406e-01
Q9NWA0	Q93074	433	3.16406e-01
P04626	P00533	463	3.16406e-01
P04626	P08575	464	3.16406e-01
P04626	P16591	465	3.16406e-01
P16591	P35222	465	3.16406e-01
P04626	P21860	466	3.16406e-01
P04626	P23467	467	3.16406e-01
P04626	P23470	468	3.16406e-01
P23470	P35222	468	3.16406e-01
P04626	P42336	469	3.16406e-01
P04626	P46940	470	3.16406e-01
P04626	Q05209	471	3.16406e-01
Q05209	P35222	471	3.16406e-01
P04626	Q12913	472	3.16406e-01
P04626	Q15303	473	3.16406e-01
P04626	Q16827	474	3.16406e-01
Q16827	P35222	474	3.16406e-01
P04626	P42224	475	3.16406e-01
P04626	Q16665	476	3.16406e-01
P04637	P04792	477	3.16406e-01
P04792	O00422	477	3.16406e-01
P04637	O14920	478	3.16406e-01
O14920	P35222	478	3.16406e-01
P04637	P49841	479	3.16406e-01
P49841	P08151	479	3.16406e-01
P49841	P10070	480	3.16406e-01
P49841	P10071	481	3.16406e-01
P49841	P35222	482	3.16406e-01
P04637	P61981	483	3.16406e-01
P04637	P63104	484	3.16406e-01
P04637	P84022	485	3.16406e-01
P04637	Q09472	489	3.16406e-01
P04637	Q13526	492	3.16406e-01
P04637	Q13547	493	3.16406e-01
P04637	Q15648	496	3.16406e-01
P04637	Q15796	499	3.16406e-01
P04637	P42224	500	3.16406e-01
P04637	P42858	501	3.16406e-01
Q13568	Q92793	503	3.16406e-01
P04637	Q13568	503	3.16406e-01
P04637	P63165	504	3.16406e-01
P05412	P01100	508	3.16406e-01
P05412	P10275	509	3.16406e-01
P05412	P19838	513	3.16406e-01
P05412	P84022	514	3.16406e-01
P05412	Q13485	518	3.16406e-01
P05412	Q15796	522	3.16406e-01
P01574	Q92793	523	3.16406e-01
P05412	P01574	523	3.16406e-01
P05412	P15336	524	3.16406e-01
P18848	Q92793	525	3.16406e-01
P05412	P18848	525	3.16406e-01
Q99966	Q92793	529	3.16406e-01
P05412	Q99966	529	3.16406e-01
P06241	P12931	530	3.16406e-01
P06241	P42336	531	3.16406e-01
P06241	P98161	532	3.16406e-01
Q16620	P35222	533	3.16406e-01
P06241	Q16620	533	3.16406e-01
P06241	P16471	534	3.16406e-01
Q07666	Q92793	535	3.16406e-01
P06241	Q07666	535	3.16406e-01
P15941	P12931	536	3.16406e-01
P15941	P49841	537	3.16406e-01
P15941	Q9Y6K9	541	3.16406e-01
P18031	P00533	542	3.16406e-01
P18031	P04629	543	3.16406e-01
P18031	P08069	544	3.16406e-01
P08069	P35222	544	3.16406e-01
P18031	P08581	545	3.16406e-01
P18031	P12931	546	3.16406e-01
P18031	P19022	547	3.16406e-01
P19022	P35222	547	3.16406e-01
P18031	P31749	548	3.16406e-01
P18031	P49841	549	3.16406e-01
P18031	P68400	553	3.16406e-01
P18031	Q16288	554	3.16406e-01
Q16288	P35222	554	3.16406e-01
P18031	P42229	555	3.16406e-01
P18031	P51692	556	3.16406e-01
P18031	P63165	557	3.16406e-01
P21860	P04626	558	3.16406e-01
P21860	P12931	559	3.16406e-01
P21860	P16591	560	3.16406e-01
P21860	P42336	561	3.16406e-01
P21860	Q15303	562	3.16406e-01
P21860	Q16665	563	3.16406e-01
P22681	P31946	564	3.16406e-01
P22681	P00533	565	3.16406e-01
P22681	P04629	566	3.16406e-01
P22681	P06241	567	3.16406e-01
P22681	P08069	568	3.16406e-01
P22681	P08575	569	3.16406e-01
P22681	P08581	570	3.16406e-01
P22681	P12931	571	3.16406e-01
P22681	P21860	572	3.16406e-01
P22681	P23467	573	3.16406e-01
P22681	P23470	574	3.16406e-01
P22681	P63104	575	3.16406e-01
P22681	Q12913	576	3.16406e-01
P22681	Q13191	577	3.16406e-01
P22681	Q15303	578	3.16406e-01
P22681	Q16827	579	3.16406e-01
P22681	P16471	580	3.16406e-01
P22681	Q07666	581	3.16406e-01
P22681	Q16665	582	3.16406e-01
P30260	P12757	583	3.16406e-01
P00519	P30260	583	3.16406e-01
O00254	P06241	584	3.16406e-01
P00519	O00254	584	3.16406e-01
O00254	P12931	585	3.16406e-01
O14490	P06241	586	3.16406e-01
P00519	O14490	586	3.16406e-01
O14490	P12931	587	3.16406e-01
O14513	P06241	588	3.16406e-01
P00519	O14513	588	3.16406e-01
O15056	P06241	589	3.16406e-01
P00519	O15056	589	3.16406e-01
O15085	P06241	590	3.16406e-01
P00519	O15085	590	3.16406e-01
O15117	P06241	591	3.16406e-01
P00519	O15117	591	3.16406e-01
O43390	P06241	592	3.16406e-01
P00519	O43390	592	3.16406e-01
O43493	P06241	593	3.16406e-01
P00519	O43493	593	3.16406e-01
O43708	P06241	594	3.16406e-01
P00519	O43708	594	3.16406e-01
P00519	O43900	595	3.16406e-01
O43900	P06241	595	3.16406e-01
O43900	P12931	596	3.16406e-01
O43918	P06241	597	3.16406e-01
P00519	O43918	597	3.16406e-01
O43918	P12931	598	3.16406e-01
O43918	Q8N1F7	599	3.16406e-01
O60493	P06241	600	3.16406e-01
P00519	O60493	600	3.16406e-01
O60493	P12931	601	3.16406e-01
O60721	P06241	602	3.16406e-01
P00519	O60721	602	3.16406e-01
O75326	P06241	603	3.16406e-01
P00519	O75326	603	3.16406e-01
O76039	P06241	604	3.16406e-01
P00519	O76039	604	3.16406e-01
O94856	P06241	605	3.16406e-01
P00519	O94856	605	3.16406e-01
O95886	P06241	606	3.16406e-01
P00519	O95886	606	3.16406e-01
O95886	P12931	607	3.16406e-01
P06865	P06241	608	3.16406e-01
P00519	P06865	608	3.16406e-01
P08047	P05412	609	3.16406e-01
P00519	P08047	609	3.16406e-01
P06400	P10275	610	3.16406e-01
P00519	P06400	610	3.16406e-01
P06400	Q13547	614	3.16406e-01
P06400	Q08050	615	3.16406e-01
P06400	Q92769	618	3.16406e-01
Q92769	Q96ST3	618	3.16406e-01
P06400	Q9UQ80	619	3.16406e-01
Q9UQ80	Q96ST3	619	3.16406e-01
P08047	P06241	621	3.16406e-01
P08047	P10275	622	3.16406e-01
P08047	P12931	626	3.16406e-01
P08047	P37173	627	3.16406e-01
P08047	Q13547	628	3.16406e-01
P08047	P04637	629	3.16406e-01
P08047	P42858	631	3.16406e-01
P08047	Q16665	635	3.16406e-01
P22301	Q96ST3	636	3.16406e-01
P08047	P22301	636	3.16406e-01
P08047	P51610	637	3.16406e-01
Q99814	Q92793	638	3.16406e-01
P08047	Q99814	638	3.16406e-01
Q9UBL3	Q96ST3	639	3.16406e-01
P08047	Q9UBL3	639	3.16406e-01
P11387	P10275	640	3.16406e-01
P00519	P11387	640	3.16406e-01
O43281	P12931	641	3.16406e-01
P00519	O43281	641	3.16406e-01
O95157	P12931	642	3.16406e-01
P00519	O95157	642	3.16406e-01
P23246	Q96ST3	646	3.16406e-01
P11387	P23246	646	3.16406e-01
P13671	P06241	647	3.16406e-01
P00519	P13671	647	3.16406e-01
P15498	P00533	648	3.16406e-01
P00519	P15498	648	3.16406e-01
P15498	P22681	649	3.16406e-01
P15498	P28482	650	3.16406e-01
P15498	P68366	651	3.16406e-01
P15498	P16471	652	3.16406e-01
P15498	Q07666	653	3.16406e-01
P15586	P06241	654	3.16406e-01
P00519	P15586	654	3.16406e-01
P15586	P12931	655	3.16406e-01
P16333	P06241	656	3.16406e-01
P00519	P16333	656	3.16406e-01
P16333	P21860	657	3.16406e-01
P16333	P22681	658	3.16406e-01
